Timestamp,Device,Command
2025-12-23T21:05:09.128275+00:00,HueWhite1549,OFF
2025-12-23T21:05:54.129056+00:00,Hue9GF,OFF
2025-12-23T21:06:45.131256+00:00,HueWhite1549,ON
2025-12-23T21:07:24.124600+00:00,Hue9GF,ON
2025-12-23T21:07:47.130104+00:00,ESPZB1light,OFF
2025-12-23T21:08:34.126351+00:00,Hue9L7,OFF
2025-12-23T21:08:45.128424+00:00,ESPZB1light,ON
2025-12-23T21:08:55.125169+00:00,ESPZB2light,OFF
2025-12-23T21:09:22.134354+00:00,HueWhite0475,OFF
2025-12-23T21:09:49.128305+00:00,Hue9GF,OFF
2025-12-23T21:09:51.128296+00:00,ESPZB3light,OFF
2025-12-23T21:10:11.128876+00:00,HueWhite1549,OFF
2025-12-23T21:10:46.126787+00:00,HueWhite1549,ON
2025-12-23T21:11:29.123183+00:00,ESPZB2light,ON
2025-12-23T21:12:22.129932+00:00,Hue9GF,ON
2025-12-23T21:14:55.137224+00:00,HueWhite0475,ON
2025-12-23T21:15:30.125763+00:00,HueWhite1549,OFF
2025-12-23T21:15:54.129186+00:00,ESPZB1light,OFF
2025-12-23T21:16:01.130101+00:00,ESPZB1light,ON
2025-12-23T21:16:59.135544+00:00,ESPZB3light,ON
2025-12-23T21:17:19.128284+00:00,ESPZB3light,OFF
2025-12-23T21:17:56.128551+00:00,HueWhite1549,ON
2025-12-23T21:17:59.121673+00:00,Hue9GF,OFF
2025-12-23T21:19:14.127483+00:00,ESPZB1light,OFF
2025-12-23T21:19:16.127665+00:00,HueWhite0475,OFF
2025-12-23T21:19:27.127253+00:00,ESPZB1light,ON
2025-12-23T21:19:59.128062+00:00,HueWhite0475,ON
2025-12-23T21:20:15.142167+00:00,Hue9L7,ON
2025-12-23T21:20:26.129045+00:00,HueWhite1549,OFF
2025-12-23T21:21:24.127367+00:00,ESPZB2light,OFF
2025-12-23T21:21:51.133328+00:00,ESPZB3light,ON
2025-12-23T21:22:04.129623+00:00,ESPZB2light,ON
2025-12-23T21:22:22.129570+00:00,ESPZB2light,OFF
2025-12-23T21:23:00.126201+00:00,ESPZB1light,OFF
2025-12-23T21:23:51.128415+00:00,Hue9GF,ON
2025-12-23T21:24:54.127894+00:00,HueWhite0475,OFF
2025-12-23T21:25:07.130857+00:00,HueWhite1549,ON
2025-12-23T21:25:14.134990+00:00,HueWhite1549,OFF
2025-12-23T21:25:16.129189+00:00,HueWhite1549,ON
2025-12-23T21:26:27.127987+00:00,ESPZB3light,OFF
2025-12-23T21:27:22.128941+00:00,ESPZB3light,ON
2025-12-23T21:27:27.134962+00:00,ESPZB3light,OFF
2025-12-23T21:29:02.129702+00:00,ESPZB3light,ON
2025-12-23T21:29:04.128472+00:00,HueWhite1549,OFF
2025-12-23T21:29:45.130875+00:00,ESPZB1light,ON
2025-12-23T21:29:46.136681+00:00,HueWhite0475,ON
2025-12-23T21:29:54.125636+00:00,ESPZB2light,ON
2025-12-23T21:30:41.127743+00:00,Hue9L7,OFF
2025-12-23T21:30:52.122747+00:00,ESPZB2light,OFF
2025-12-23T21:31:11.132829+00:00,ESPZB3light,OFF
2025-12-23T21:31:29.128998+00:00,ESPZB2light,ON
2025-12-23T21:31:44.129515+00:00,ESPZB3light,ON
2025-12-23T21:31:45.132990+00:00,ESPZB1light,OFF
2025-12-23T21:32:31.135168+00:00,ESPZB1light,ON
2025-12-23T21:32:39.129442+00:00,ESPZB3light,OFF
2025-12-23T21:32:42.128656+00:00,ESPZB1light,OFF
2025-12-23T21:33:37.125761+00:00,ESPZB2light,OFF
2025-12-23T21:33:49.138808+00:00,ESPZB3light,ON
2025-12-23T21:34:23.128601+00:00,Hue9GF,OFF
2025-12-23T21:35:27.130512+00:00,ESPZB1light,ON
2025-12-23T21:36:16.132742+00:00,HueWhite1549,ON
2025-12-23T21:36:37.128541+00:00,Hue9GF,ON
2025-12-23T21:37:06.127561+00:00,HueWhite1549,OFF
2025-12-23T21:37:51.149623+00:00,Hue9L7,ON
2025-12-23T21:37:51.153324+00:00,ESPZB1light,OFF
2025-12-23T21:39:24.122746+00:00,ESPZB1light,ON
2025-12-23T21:40:48.126910+00:00,HueWhite1549,ON
2025-12-23T21:41:25.136800+00:00,HueWhite1549,OFF
2025-12-23T21:41:45.128962+00:00,ESPZB2light,ON
2025-12-23T21:42:26.128857+00:00,ESPZB2light,OFF
2025-12-23T21:42:34.128545+00:00,ESPZB1light,OFF
2025-12-23T21:42:37.134096+00:00,Hue9GF,OFF
2025-12-23T21:43:35.129479+00:00,ESPZB2light,ON
2025-12-23T21:43:55.128488+00:00,ESPZB1light,ON
2025-12-23T21:44:32.136836+00:00,ESPZB1light,OFF
2025-12-23T21:44:53.130636+00:00,HueWhite1549,ON
2025-12-23T21:45:31.128350+00:00,ESPZB1light,ON
2025-12-23T21:46:35.120485+00:00,ESPZB3light,OFF
2025-12-23T21:47:19.146882+00:00,HueWhite0475,OFF
2025-12-23T21:47:43.130294+00:00,Hue9GF,ON
2025-12-23T21:47:51.126600+00:00,ESPZB1light,OFF
2025-12-23T21:48:04.122660+00:00,HueWhite0475,ON
2025-12-23T21:48:19.133283+00:00,Hue9L7,OFF
2025-12-23T21:49:11.122466+00:00,Hue9GF,OFF
2025-12-23T21:49:14.123725+00:00,ESPZB3light,ON
2025-12-23T21:49:42.128208+00:00,HueWhite1549,OFF
2025-12-23T21:51:05.140141+00:00,Hue9L7,ON
2025-12-23T21:51:26.128492+00:00,ESPZB3light,OFF
2025-12-23T21:51:45.126374+00:00,ESPZB2light,OFF
2025-12-23T21:52:07.128428+00:00,HueWhite0475,OFF
2025-12-23T21:52:10.135433+00:00,Hue9L7,OFF
2025-12-23T21:52:14.130103+00:00,HueWhite1549,ON
2025-12-23T21:52:40.128039+00:00,ESPZB2light,ON
2025-12-23T21:53:09.128738+00:00,Hue9GF,ON
2025-12-23T21:53:26.137168+00:00,ESPZB2light,OFF
2025-12-23T21:54:47.127636+00:00,Hue9GF,OFF
2025-12-23T21:55:05.125836+00:00,HueWhite1549,OFF
2025-12-23T21:56:03.135935+00:00,HueWhite0475,ON
2025-12-23T21:56:33.129672+00:00,Hue9GF,ON
2025-12-23T21:56:37.128473+00:00,HueWhite1549,ON
2025-12-23T21:56:47.129379+00:00,Hue9L7,ON
2025-12-23T21:56:50.128433+00:00,Hue9GF,OFF
2025-12-23T21:57:15.135746+00:00,ESPZB1light,ON
2025-12-23T21:58:02.128480+00:00,HueWhite1549,OFF
2025-12-23T21:58:04.129649+00:00,HueWhite0475,OFF
2025-12-23T21:59:15.137050+00:00,HueWhite0475,ON
2025-12-23T21:59:32.128578+00:00,ESPZB2light,ON
2025-12-23T21:59:51.129124+00:00,ESPZB2light,OFF
2025-12-23T22:00:13.128202+00:00,ESPZB3light,ON
2025-12-23T22:01:15.138417+00:00,ESPZB2light,ON
2025-12-23T22:01:56.129168+00:00,ESPZB1light,OFF
2025-12-23T22:02:28.131344+00:00,Hue9L7,OFF
2025-12-23T22:02:37.129170+00:00,Hue9L7,ON
2025-12-23T22:03:31.127337+00:00,Hue9L7,OFF
2025-12-23T22:03:58.129770+00:00,ESPZB1light,ON
2025-12-23T22:04:05.119501+00:00,ESPZB3light,OFF
2025-12-23T22:04:27.125457+00:00,HueWhite1549,ON
2025-12-23T22:04:40.134792+00:00,ESPZB3light,ON
2025-12-23T22:06:55.128508+00:00,ESPZB1light,OFF
2025-12-23T22:07:51.128912+00:00,Hue9GF,ON
2025-12-23T22:08:04.137453+00:00,Hue9GF,OFF
2025-12-23T22:08:24.128280+00:00,ESPZB3light,OFF
2025-12-23T22:08:50.128308+00:00,HueWhite1549,OFF
2025-12-23T22:09:18.130732+00:00,ESPZB2light,OFF
2025-12-23T22:09:55.136132+00:00,ESPZB1light,ON
2025-12-23T22:10:12.130840+00:00,Hue9GF,ON
2025-12-23T22:10:39.127684+00:00,HueWhite0475,OFF
2025-12-23T22:11:18.130416+00:00,ESPZB2light,ON
2025-12-23T22:11:29.136457+00:00,ESPZB3light,ON
2025-12-23T22:11:31.125980+00:00,ESPZB2light,OFF
2025-12-23T22:12:25.129185+00:00,ESPZB2light,ON
2025-12-23T22:12:32.130664+00:00,ESPZB2light,OFF
2025-12-23T22:12:42.127433+00:00,ESPZB1light,OFF
2025-12-23T22:14:09.127809+00:00,HueWhite0475,ON
2025-12-23T22:15:06.128488+00:00,ESPZB3light,OFF
2025-12-23T22:15:07.129114+00:00,ESPZB3light,ON
2025-12-23T22:15:18.136008+00:00,ESPZB1light,ON
2025-12-23T22:16:10.126808+00:00,Hue9L7,ON
2025-12-23T22:16:24.128459+00:00,ESPZB3light,OFF
2025-12-23T22:16:39.126102+00:00,HueWhite1549,ON
2025-12-23T22:17:26.128761+00:00,HueWhite1549,OFF
2025-12-23T22:17:40.125965+00:00,HueWhite0475,OFF
2025-12-23T22:18:23.129253+00:00,Hue9GF,OFF
2025-12-23T22:18:44.136635+00:00,Hue9GF,ON
2025-12-23T22:18:56.129321+00:00,Hue9GF,OFF
2025-12-23T22:19:24.127725+00:00,ESPZB2light,ON
2025-12-23T22:19:54.121467+00:00,ESPZB1light,OFF
2025-12-23T22:20:10.125386+00:00,HueWhite0475,ON
2025-12-23T22:21:17.157692+00:00,ESPZB1light,ON
2025-12-23T22:21:48.122845+00:00,HueWhite1549,ON
2025-12-23T22:22:12.129806+00:00,Hue9L7,OFF
2025-12-23T22:22:25.128500+00:00,ESPZB1light,OFF
2025-12-23T22:23:23.128891+00:00,Hue9L7,ON
2025-12-23T22:23:42.128384+00:00,HueWhite0475,OFF
2025-12-23T22:23:57.121878+00:00,HueWhite1549,OFF
2025-12-23T22:24:07.121983+00:00,HueWhite1549,ON
2025-12-23T22:24:36.136938+00:00,Hue9L7,OFF
2025-12-23T22:25:27.128598+00:00,Hue9L7,ON
2025-12-23T22:26:21.129187+00:00,ESPZB1light,ON
2025-12-23T22:26:28.134878+00:00,ESPZB1light,OFF
2025-12-23T22:27:33.129514+00:00,HueWhite0475,ON
2025-12-23T22:28:36.137094+00:00,ESPZB1light,ON
2025-12-23T22:28:41.128779+00:00,HueWhite0475,OFF
2025-12-23T22:28:57.128784+00:00,Hue9L7,OFF
2025-12-23T22:29:09.129251+00:00,ESPZB2light,OFF
2025-12-23T22:29:45.137405+00:00,ESPZB1light,OFF
2025-12-23T22:30:00.129589+00:00,ESPZB2light,ON
2025-12-23T22:30:32.125333+00:00,HueWhite1549,OFF
2025-12-23T22:30:37.129195+00:00,HueWhite1549,ON
2025-12-23T22:31:17.135698+00:00,ESPZB3light,ON
2025-12-23T22:31:55.125412+00:00,ESPZB1light,ON
2025-12-23T22:33:16.122421+00:00,Hue9L7,ON
2025-12-23T22:33:39.135804+00:00,ESPZB2light,OFF
2025-12-23T22:33:45.129990+00:00,ESPZB1light,OFF
2025-12-23T22:34:53.128044+00:00,Hue9L7,OFF
2025-12-23T22:35:29.130370+00:00,ESPZB2light,ON
2025-12-23T22:35:57.136113+00:00,ESPZB1light,ON
2025-12-23T22:36:11.128299+00:00,Hue9GF,ON
2025-12-23T22:36:28.128637+00:00,Hue9GF,OFF
2025-12-23T22:36:56.126606+00:00,ESPZB2light,OFF
2025-12-23T22:37:10.128809+00:00,ESPZB2light,ON
2025-12-23T22:37:24.134605+00:00,ESPZB3light,OFF
2025-12-23T22:38:14.128478+00:00,ESPZB1light,OFF
2025-12-23T22:38:21.131237+00:00,ESPZB1light,ON
2025-12-23T22:39:11.128208+00:00,ESPZB1light,OFF
2025-12-23T22:39:38.136361+00:00,Hue9L7,ON
2025-12-23T22:39:42.125692+00:00,ESPZB2light,OFF
2025-12-23T22:40:10.120469+00:00,Hue9L7,OFF
2025-12-23T22:40:20.129436+00:00,ESPZB1light,ON
2025-12-23T22:40:48.135835+00:00,HueWhite0475,ON
2025-12-23T22:40:52.121745+00:00,ESPZB3light,ON
2025-12-23T22:41:51.120324+00:00,ESPZB2light,ON
2025-12-23T22:42:04.125388+00:00,HueWhite1549,OFF
2025-12-23T22:42:15.145451+00:00,ESPZB3light,OFF
2025-12-23T22:43:11.128910+00:00,HueWhite0475,OFF
2025-12-23T22:43:19.122491+00:00,Hue9L7,ON
2025-12-23T22:43:38.136996+00:00,HueWhite0475,ON
2025-12-23T22:44:16.129295+00:00,HueWhite1549,ON
2025-12-23T22:44:57.126002+00:00,ESPZB3light,ON
2025-12-23T22:45:13.137539+00:00,HueWhite0475,OFF
2025-12-23T22:45:13.155977+00:00,ESPZB2light,OFF
2025-12-23T22:45:40.128167+00:00,Hue9L7,OFF
2025-12-23T22:46:36.128273+00:00,ESPZB1light,OFF
2025-12-23T22:47:24.127952+00:00,Hue9GF,ON
2025-12-23T22:47:44.128755+00:00,Hue9L7,ON
2025-12-23T22:48:25.135903+00:00,HueWhite0475,ON
2025-12-23T22:48:26.128786+00:00,ESPZB2light,ON
2025-12-23T22:48:45.136401+00:00,Hue9GF,OFF
2025-12-23T22:49:05.129033+00:00,ESPZB3light,OFF
2025-12-23T22:49:44.128320+00:00,Hue9L7,OFF
2025-12-23T22:50:19.128200+00:00,ESPZB2light,OFF
2025-12-23T22:50:41.134433+00:00,ESPZB1light,ON
2025-12-23T22:50:51.128176+00:00,ESPZB1light,OFF
2025-12-23T22:51:06.129897+00:00,Hue9GF,ON
2025-12-23T22:52:29.128894+00:00,ESPZB1light,ON
2025-12-23T22:53:13.136463+00:00,ESPZB3light,ON
2025-12-23T22:53:15.130464+00:00,Hue9L7,ON
2025-12-23T22:53:41.126835+00:00,Hue9L7,OFF
2025-12-23T22:53:41.149093+00:00,HueWhite0475,OFF
2025-12-23T22:54:14.128545+00:00,HueWhite1549,OFF
2025-12-23T22:55:13.128736+00:00,ESPZB1light,OFF
2025-12-23T22:55:43.127685+00:00,ESPZB3light,OFF
2025-12-23T22:55:53.128839+00:00,ESPZB2light,ON
2025-12-23T22:56:06.123457+00:00,ESPZB1light,ON
2025-12-23T22:56:08.128146+00:00,Hue9L7,ON
2025-12-23T22:56:21.129196+00:00,ESPZB3light,ON
2025-12-23T22:57:39.129192+00:00,HueWhite0475,ON
2025-12-23T22:58:03.132340+00:00,HueWhite1549,ON
2025-12-23T22:58:07.125881+00:00,ESPZB2light,OFF
2025-12-23T22:58:36.121596+00:00,ESPZB2light,ON
2025-12-23T22:58:52.128742+00:00,HueWhite1549,OFF
2025-12-23T22:59:15.127462+00:00,ESPZB1light,OFF
2025-12-23T23:00:06.129138+00:00,Hue9GF,OFF
2025-12-23T23:00:26.128151+00:00,HueWhite1549,ON
2025-12-23T23:00:53.121405+00:00,ESPZB2light,OFF
2025-12-23T23:00:56.121794+00:00,ESPZB2light,ON
2025-12-23T23:01:58.129170+00:00,ESPZB3light,OFF
2025-12-23T23:02:05.125331+00:00,ESPZB2light,OFF
2025-12-23T23:02:28.125638+00:00,ESPZB3light,ON
2025-12-23T23:03:32.127402+00:00,ESPZB1light,ON
2025-12-23T23:03:38.122502+00:00,Hue9L7,OFF
2025-12-23T23:04:02.130381+00:00,Hue9L7,ON
2025-12-23T23:04:09.130006+00:00,ESPZB1light,OFF
2025-12-23T23:05:03.135613+00:00,ESPZB1light,ON
2025-12-23T23:05:09.129633+00:00,ESPZB2light,ON
2025-12-23T23:05:34.134873+00:00,ESPZB1light,OFF
2025-12-23T23:05:45.121927+00:00,Hue9GF,ON
2025-12-23T23:06:22.132434+00:00,ESPZB1light,ON
2025-12-23T23:06:38.123114+00:00,Hue9GF,OFF
2025-12-23T23:06:49.129656+00:00,Hue9GF,ON
2025-12-23T23:06:53.128539+00:00,Hue9GF,OFF
2025-12-23T23:08:45.138387+00:00,HueWhite1549,OFF
2025-12-23T23:08:54.129179+00:00,HueWhite1549,ON
2025-12-23T23:09:18.130994+00:00,Hue9GF,ON
2025-12-23T23:09:51.126173+00:00,ESPZB1light,OFF
2025-12-23T23:10:08.135698+00:00,ESPZB1light,ON
2025-12-23T23:10:34.128638+00:00,Hue9GF,OFF
2025-12-23T23:11:06.128307+00:00,ESPZB1light,OFF
2025-12-23T23:12:05.129619+00:00,HueWhite1549,OFF
2025-12-23T23:12:24.136418+00:00,HueWhite1549,ON
2025-12-23T23:12:26.128568+00:00,ESPZB1light,ON
2025-12-23T23:13:36.127699+00:00,HueWhite1549,OFF
2025-12-23T23:13:58.128381+00:00,ESPZB1light,OFF
2025-12-23T23:14:21.179427+00:00,ESPZB1light,ON
2025-12-23T23:15:18.128190+00:00,ESPZB3light,OFF
2025-12-23T23:16:04.128123+00:00,Hue9L7,OFF
2025-12-23T23:16:59.122129+00:00,ESPZB3light,ON
2025-12-23T23:17:29.132314+00:00,ESPZB2light,OFF
2025-12-23T23:17:41.128019+00:00,HueWhite0475,OFF
2025-12-23T23:18:42.129197+00:00,ESPZB2light,ON
2025-12-23T23:18:44.127995+00:00,Hue9L7,ON
2025-12-23T23:19:07.127945+00:00,Hue9GF,ON
2025-12-23T23:20:07.132082+00:00,ESPZB1light,OFF
2025-12-23T23:20:18.128762+00:00,Hue9L7,OFF
2025-12-23T23:20:48.128394+00:00,Hue9L7,ON
2025-12-23T23:20:54.126606+00:00,ESPZB2light,OFF
2025-12-23T23:21:25.129186+00:00,HueWhite1549,ON
2025-12-23T23:21:58.130782+00:00,ESPZB2light,ON
2025-12-23T23:22:21.129271+00:00,Hue9GF,OFF
2025-12-23T23:23:56.136442+00:00,HueWhite1549,OFF
2025-12-23T23:24:08.128460+00:00,HueWhite0475,ON
2025-12-23T23:24:24.127765+00:00,HueWhite1549,ON
2025-12-23T23:25:33.136419+00:00,ESPZB1light,ON
2025-12-23T23:26:18.130818+00:00,ESPZB3light,OFF
2025-12-23T23:26:53.128899+00:00,ESPZB3light,ON
2025-12-23T23:26:56.128918+00:00,Hue9L7,OFF
2025-12-23T23:27:07.137574+00:00,ESPZB1light,OFF
2025-12-23T23:27:19.129660+00:00,Hue9GF,ON
2025-12-23T23:27:55.128202+00:00,Hue9L7,ON
2025-12-23T23:28:41.136089+00:00,ESPZB2light,OFF
2025-12-23T23:28:52.127126+00:00,ESPZB2light,ON
2025-12-23T23:29:18.125777+00:00,ESPZB1light,ON
2025-12-23T23:30:02.129876+00:00,Hue9L7,OFF
2025-12-23T23:30:04.128185+00:00,Hue9L7,ON
2025-12-23T23:30:59.136267+00:00,ESPZB1light,OFF
2025-12-23T23:33:04.128629+00:00,ESPZB1light,ON
2025-12-23T23:33:53.128163+00:00,ESPZB2light,OFF
2025-12-23T23:34:08.136465+00:00,HueWhite1549,OFF
2025-12-23T23:34:31.125436+00:00,Hue9GF,OFF
2025-12-23T23:35:42.127264+00:00,Hue9GF,ON
2025-12-23T23:37:13.136231+00:00,Hue9GF,OFF
2025-12-23T23:37:23.126742+00:00,HueWhite0475,OFF
2025-12-23T23:37:30.121829+00:00,Hue9L7,OFF
2025-12-23T23:37:38.128701+00:00,ESPZB1light,OFF
2025-12-23T23:37:40.128264+00:00,Hue9L7,ON
2025-12-23T23:38:36.128914+00:00,HueWhite0475,ON
2025-12-23T23:39:12.122461+00:00,ESPZB1light,ON
2025-12-23T23:39:20.129856+00:00,ESPZB2light,ON
2025-12-23T23:39:41.122629+00:00,Hue9GF,ON
2025-12-23T23:39:58.147955+00:00,ESPZB1light,OFF
2025-12-23T23:40:16.130778+00:00,ESPZB1light,ON
2025-12-23T23:40:31.127457+00:00,Hue9L7,OFF
2025-12-23T23:40:49.129800+00:00,HueWhite1549,ON
2025-12-23T23:41:53.136368+00:00,ESPZB3light,OFF
2025-12-23T23:41:55.129250+00:00,ESPZB3light,ON
2025-12-23T23:42:06.126587+00:00,ESPZB1light,OFF
2025-12-23T23:43:16.136028+00:00,HueWhite1549,OFF
2025-12-23T23:43:27.128609+00:00,ESPZB3light,OFF
2025-12-23T23:44:00.127967+00:00,HueWhite0475,OFF
2025-12-23T23:44:11.126590+00:00,ESPZB2light,OFF
2025-12-23T23:44:59.128041+00:00,ESPZB1light,ON
2025-12-23T23:45:00.138127+00:00,Hue9GF,OFF
2025-12-23T23:45:22.128713+00:00,HueWhite0475,ON
2025-12-23T23:45:44.129776+00:00,Hue9L7,ON
2025-12-23T23:46:29.129109+00:00,Hue9GF,ON
2025-12-23T23:46:50.134984+00:00,HueWhite0475,OFF
2025-12-23T23:47:20.130695+00:00,ESPZB3light,ON
2025-12-23T23:47:37.122775+00:00,ESPZB2light,ON
2025-12-23T23:48:04.129023+00:00,ESPZB2light,OFF
2025-12-23T23:48:48.136861+00:00,HueWhite0475,ON
2025-12-23T23:48:54.127985+00:00,Hue9L7,OFF
2025-12-23T23:49:24.121847+00:00,ESPZB3light,OFF
2025-12-23T23:49:43.129597+00:00,Hue9GF,OFF
2025-12-23T23:49:56.128059+00:00,HueWhite0475,OFF
2025-12-23T23:50:45.136537+00:00,ESPZB1light,OFF
2025-12-23T23:50:54.128401+00:00,ESPZB3light,ON
2025-12-23T23:51:45.125368+00:00,ESPZB1light,ON
2025-12-23T23:52:00.119452+00:00,HueWhite0475,ON
2025-12-23T23:52:03.135773+00:00,ESPZB3light,OFF
2025-12-23T23:52:40.119270+00:00,HueWhite1549,ON
2025-12-23T23:52:55.121772+00:00,Hue9L7,ON
2025-12-23T23:53:16.125851+00:00,HueWhite0475,OFF
2025-12-23T23:54:16.128432+00:00,ESPZB1light,OFF
2025-12-23T23:54:27.124628+00:00,HueWhite0475,ON
2025-12-23T23:54:47.128140+00:00,Hue9GF,ON
2025-12-23T23:55:42.135002+00:00,ESPZB1light,ON
2025-12-23T23:56:19.128992+00:00,Hue9L7,OFF
2025-12-23T23:57:30.128509+00:00,Hue9GF,OFF
2025-12-23T23:58:17.133576+00:00,Hue9GF,ON
2025-12-23T23:58:57.121345+00:00,HueWhite0475,OFF
2025-12-23T23:59:09.128605+00:00,Hue9L7,ON
2025-12-24T00:00:02.121851+00:00,Hue9GF,OFF
2025-12-24T00:00:14.127725+00:00,ESPZB1light,OFF
2025-12-24T00:00:49.121518+00:00,ESPZB3light,ON
2025-12-24T00:01:35.129495+00:00,Hue9GF,ON
2025-12-24T00:01:38.128335+00:00,ESPZB2light,ON
2025-12-24T00:01:47.147123+00:00,HueWhite0475,ON
2025-12-24T00:01:55.128509+00:00,HueWhite1549,OFF
2025-12-24T00:02:35.129462+00:00,ESPZB2light,OFF
2025-12-24T00:02:49.128052+00:00,ESPZB1light,ON
2025-12-24T00:03:33.138204+00:00,ESPZB2light,ON
2025-12-24T00:04:14.129029+00:00,ESPZB1light,OFF
2025-12-24T00:04:45.130510+00:00,ESPZB2light,OFF
2025-12-24T00:04:57.129201+00:00,Hue9GF,OFF
2025-12-24T00:05:34.128816+00:00,ESPZB1light,ON
2025-12-24T00:06:36.128622+00:00,HueWhite0475,OFF
2025-12-24T00:07:10.127814+00:00,ESPZB1light,OFF
2025-12-24T00:07:22.126725+00:00,ESPZB3light,OFF
2025-12-24T00:07:27.129608+00:00,HueWhite1549,ON
2025-12-24T00:08:02.128980+00:00,Hue9GF,ON
2025-12-24T00:08:21.129212+00:00,ESPZB3light,ON
2025-12-24T00:08:57.128646+00:00,Hue9L7,OFF
2025-12-24T00:09:31.128769+00:00,HueWhite1549,OFF
2025-12-24T00:09:40.129429+00:00,ESPZB2light,ON
2025-12-24T00:10:00.142120+00:00,ESPZB3light,OFF
2025-12-24T00:10:29.131099+00:00,ESPZB3light,ON
2025-12-24T00:11:11.137504+00:00,ESPZB3light,OFF
2025-12-24T00:12:16.125573+00:00,ESPZB1light,ON
2025-12-24T00:12:18.128777+00:00,Hue9GF,OFF
2025-12-24T00:12:40.125735+00:00,ESPZB2light,OFF
2025-12-24T00:13:31.122569+00:00,ESPZB1light,OFF
2025-12-24T00:14:06.128733+00:00,ESPZB3light,ON
2025-12-24T00:14:24.129673+00:00,ESPZB1light,ON
2025-12-24T00:14:46.137586+00:00,ESPZB2light,ON
2025-12-24T00:15:03.120112+00:00,Hue9GF,ON
2025-12-24T00:15:41.135273+00:00,Hue9GF,OFF
2025-12-24T00:15:41.144702+00:00,HueWhite0475,ON
2025-12-24T00:16:37.125594+00:00,ESPZB3light,OFF
2025-12-24T00:16:39.129914+00:00,ESPZB1light,OFF
2025-12-24T00:17:23.126838+00:00,ESPZB2light,OFF
2025-12-24T00:17:40.137044+00:00,Hue9GF,ON
2025-12-24T00:17:55.128732+00:00,Hue9GF,OFF
2025-12-24T00:18:22.124624+00:00,ESPZB1light,ON
2025-12-24T00:18:50.128414+00:00,ESPZB1light,OFF
2025-12-24T00:18:59.136144+00:00,HueWhite1549,ON
2025-12-24T00:19:26.127842+00:00,HueWhite0475,OFF
2025-12-24T00:19:51.128713+00:00,ESPZB1light,ON
2025-12-24T00:20:25.134576+00:00,ESPZB3light,ON
2025-12-24T00:20:37.127968+00:00,ESPZB1light,OFF
2025-12-24T00:21:22.128422+00:00,HueWhite0475,ON
2025-12-24T00:21:28.126575+00:00,ESPZB2light,ON
2025-12-24T00:21:46.135128+00:00,Hue9L7,ON
2025-12-24T00:22:04.128262+00:00,ESPZB2light,OFF
2025-12-24T00:22:43.127876+00:00,ESPZB1light,ON
2025-12-24T00:23:00.119395+00:00,Hue9GF,ON
2025-12-24T00:23:29.129737+00:00,ESPZB1light,OFF
2025-12-24T00:24:54.129789+00:00,Hue9L7,OFF
2025-12-24T00:25:29.126217+00:00,HueWhite1549,OFF
2025-12-24T00:26:11.135988+00:00,Hue9L7,ON
2025-12-24T00:26:38.129274+00:00,ESPZB3light,OFF
2025-12-24T00:28:00.129225+00:00,HueWhite1549,ON
2025-12-24T00:28:17.129502+00:00,ESPZB3light,ON
2025-12-24T00:28:41.134849+00:00,HueWhite0475,OFF
2025-12-24T00:29:39.130733+00:00,ESPZB3light,OFF
2025-12-24T00:30:14.128877+00:00,ESPZB1light,ON
2025-12-24T00:31:12.136281+00:00,ESPZB2light,ON
2025-12-24T00:31:36.121513+00:00,Hue9GF,OFF
2025-12-24T00:31:44.125282+00:00,HueWhite1549,OFF
2025-12-24T00:32:05.125632+00:00,Hue9L7,OFF
2025-12-24T00:33:21.129604+00:00,ESPZB3light,ON
2025-12-24T00:33:21.151240+00:00,ESPZB3light,ON
2025-12-24T00:33:57.130364+00:00,Hue9GF,ON
2025-12-24T00:34:06.129327+00:00,ESPZB1light,OFF
2025-12-24T00:34:09.129121+00:00,Hue9L7,ON
2025-12-24T00:35:06.147401+00:00,Hue9L7,OFF
2025-12-24T00:35:26.128353+00:00,Hue9L7,ON
2025-12-24T00:35:44.126865+00:00,ESPZB1light,ON
2025-12-24T00:36:09.127551+00:00,Hue9L7,OFF
2025-12-24T00:36:10.134789+00:00,HueWhite1549,ON
2025-12-24T00:36:56.128686+00:00,HueWhite1549,OFF
2025-12-24T00:37:43.129438+00:00,Hue9GF,OFF
2025-12-24T00:38:22.137046+00:00,Hue9L7,ON
2025-12-24T00:38:24.127412+00:00,ESPZB1light,OFF
2025-12-24T00:38:51.126999+00:00,ESPZB2light,OFF
2025-12-24T00:39:55.129000+00:00,ESPZB3light,OFF
2025-12-24T00:40:17.133383+00:00,HueWhite0475,ON
2025-12-24T00:41:24.120758+00:00,ESPZB1light,ON
2025-12-24T00:41:34.128709+00:00,Hue9L7,OFF
2025-12-24T00:41:53.128279+00:00,ESPZB3light,ON
2025-12-24T00:42:24.133949+00:00,HueWhite0475,OFF
2025-12-24T00:42:28.129081+00:00,Hue9L7,ON
2025-12-24T00:42:58.128346+00:00,ESPZB2light,ON
2025-12-24T00:43:48.126737+00:00,ESPZB3light,OFF
2025-12-24T00:44:10.136969+00:00,Hue9GF,ON
2025-12-24T00:44:24.124948+00:00,ESPZB1light,OFF
2025-12-24T00:45:49.128601+00:00,HueWhite0475,ON
2025-12-24T00:46:18.125779+00:00,Hue9L7,OFF
