Timestamp,Device,Command
2025-12-20T20:52:16.486525+00:00,ESP3light,OFF
2025-12-20T20:53:01.495480+00:00,Nanoleaf0176,ON
2025-12-20T20:54:30.488473+00:00,ESP3light,ON
2025-12-20T20:54:42.487328+00:00,Nanoleaf1624,ON
2025-12-20T20:55:11.486629+00:00,HueWhite1549,ON
2025-12-20T20:55:47.487019+00:00,HueWhite0475,OFF
2025-12-20T20:55:59.486642+00:00,HueWhite0475,ON
2025-12-20T20:56:19.486826+00:00,Nanoleaf0176,OFF
2025-12-20T20:56:38.489444+00:00,ESP1light,OFF
2025-12-20T20:56:43.485041+00:00,Nanoleaf1624,OFF
2025-12-20T20:57:10.485587+00:00,Nanoleaf1624,ON
2025-12-20T20:58:09.484282+00:00,HueWhite0475,OFF
2025-12-20T20:58:39.488229+00:00,ESP1light,ON
2025-12-20T20:59:51.486938+00:00,ESP1light,OFF
2025-12-20T20:59:51.505308+00:00,ESP1light,OFF
2025-12-20T21:00:06.486934+00:00,ESP1light,ON
2025-12-20T21:01:55.487775+00:00,ESP3light,OFF
2025-12-20T21:02:19.495797+00:00,ESP3light,ON
2025-12-20T21:03:36.488070+00:00,Nanoleaf1624,OFF
2025-12-20T21:05:47.486740+00:00,ESP1light,OFF
2025-12-20T21:06:15.486332+00:00,HueWhite1549,OFF
2025-12-20T21:06:52.487479+00:00,HueWhite0475,ON
2025-12-20T21:07:07.485206+00:00,Nanoleaf1624,ON
2025-12-20T21:07:32.488249+00:00,Nanoleaf1624,OFF
2025-12-20T21:07:53.495182+00:00,ESP2light,ON
2025-12-20T21:08:18.487169+00:00,Nanoleaf0176,ON
2025-12-20T21:08:20.486877+00:00,ESP3light,OFF
2025-12-20T21:08:44.488868+00:00,ESP1light,ON
2025-12-20T21:09:26.495159+00:00,HueWhite1549,ON
2025-12-20T21:09:32.486622+00:00,ESP2light,OFF
2025-12-20T21:10:10.487813+00:00,Nanoleaf0176,OFF
2025-12-20T21:10:20.487792+00:00,Nanoleaf1624,ON
2025-12-20T21:10:21.485874+00:00,ESP1light,OFF
2025-12-20T21:10:39.485894+00:00,Nanoleaf0176,ON
2025-12-20T21:11:04.485026+00:00,Nanoleaf1624,OFF
2025-12-20T21:11:30.487725+00:00,Nanoleaf0176,OFF
2025-12-20T21:11:51.487408+00:00,HueWhite0475,OFF
2025-12-20T21:13:01.486637+00:00,ESP1light,ON
2025-12-20T21:13:04.488118+00:00,Nanoleaf1624,ON
2025-12-20T21:13:21.487558+00:00,Nanoleaf1624,OFF
2025-12-20T21:13:45.486622+00:00,HueWhite1549,OFF
2025-12-20T21:13:51.485497+00:00,ESP2light,ON
2025-12-20T21:14:08.522744+00:00,Nanoleaf0176,ON
2025-12-20T21:15:23.488081+00:00,Nanoleaf1624,ON
2025-12-20T21:16:08.487320+00:00,HueWhite1549,ON
2025-12-20T21:17:18.487428+00:00,Nanoleaf0176,OFF
2025-12-20T21:17:24.493569+00:00,ESP2light,OFF
2025-12-20T21:17:29.483823+00:00,Nanoleaf0176,ON
2025-12-20T21:17:46.485862+00:00,ESP1light,OFF
2025-12-20T21:19:01.486603+00:00,HueWhite0475,ON
2025-12-20T21:19:09.485291+00:00,Nanoleaf0176,OFF
2025-12-20T21:19:28.493962+00:00,ESP2light,ON
2025-12-20T21:19:46.486663+00:00,ESP3light,ON
2025-12-20T21:21:49.484802+00:00,ESP3light,OFF
2025-12-20T21:22:26.487525+00:00,Nanoleaf1624,OFF
2025-12-20T21:22:55.495800+00:00,Nanoleaf1624,ON
2025-12-20T21:23:27.490508+00:00,ESP2light,OFF
2025-12-20T21:23:29.485801+00:00,HueWhite0475,OFF
2025-12-20T21:24:26.487909+00:00,Nanoleaf1624,OFF
2025-12-20T21:24:51.486000+00:00,HueWhite1549,OFF
2025-12-20T21:25:26.487384+00:00,ESP1light,ON
2025-12-20T21:25:28.486513+00:00,ESP1light,OFF
2025-12-20T21:26:24.486989+00:00,ESP1light,ON
2025-12-20T21:27:11.488273+00:00,HueWhite0475,ON
2025-12-20T21:27:26.484003+00:00,ESP2light,ON
2025-12-20T21:27:50.486090+00:00,Nanoleaf0176,ON
2025-12-20T21:28:09.488094+00:00,HueWhite0475,OFF
2025-12-20T21:28:11.486670+00:00,Nanoleaf1624,ON
2025-12-20T21:28:52.493710+00:00,ESP3light,ON
2025-12-20T21:29:19.486610+00:00,HueWhite0475,ON
2025-12-20T21:29:37.488958+00:00,ESP1light,OFF
2025-12-20T21:30:01.488218+00:00,ESP3light,OFF
2025-12-20T21:30:16.487244+00:00,ESP3light,ON
2025-12-20T21:30:30.485445+00:00,Nanoleaf0176,OFF
2025-12-20T21:31:26.486512+00:00,Nanoleaf1624,OFF
2025-12-20T21:31:43.489589+00:00,Nanoleaf0176,ON
2025-12-20T21:32:12.487930+00:00,ESP1light,ON
2025-12-20T21:32:59.485991+00:00,Nanoleaf0176,OFF
2025-12-20T21:33:07.487752+00:00,HueWhite1549,ON
2025-12-20T21:33:44.486975+00:00,ESP3light,OFF
2025-12-20T21:34:10.486179+00:00,ESP2light,OFF
2025-12-20T21:34:12.494109+00:00,ESP2light,ON
2025-12-20T21:34:29.486628+00:00,HueWhite0475,OFF
2025-12-20T21:34:52.485797+00:00,Nanoleaf0176,ON
2025-12-20T21:35:57.487195+00:00,HueWhite0475,ON
2025-12-20T21:36:04.484326+00:00,Nanoleaf0176,OFF
2025-12-20T21:36:16.487718+00:00,ESP1light,OFF
2025-12-20T21:36:30.485922+00:00,ESP1light,ON
2025-12-20T21:36:45.486723+00:00,HueWhite0475,OFF
2025-12-20T21:37:48.487032+00:00,ESP2light,OFF
2025-12-20T21:38:59.496118+00:00,HueWhite1549,OFF
2025-12-20T21:39:24.487102+00:00,Nanoleaf1624,ON
2025-12-20T21:40:24.491717+00:00,HueWhite0475,ON
2025-12-20T21:40:37.487574+00:00,HueWhite0475,OFF
2025-12-20T21:41:26.497560+00:00,ESP3light,ON
2025-12-20T21:41:41.486985+00:00,HueWhite1549,ON
2025-12-20T21:43:01.486187+00:00,HueWhite0475,ON
2025-12-20T21:43:17.490721+00:00,HueWhite0475,OFF
2025-12-20T21:43:55.492811+00:00,HueWhite1549,OFF
2025-12-20T21:43:56.488592+00:00,HueWhite1549,ON
2025-12-20T21:44:04.487245+00:00,ESP3light,OFF
2025-12-20T21:44:41.485432+00:00,HueWhite1549,OFF
2025-12-20T21:44:48.488495+00:00,HueWhite1549,ON
2025-12-20T21:45:55.493033+00:00,Nanoleaf1624,OFF
2025-12-20T21:46:07.486613+00:00,HueWhite1549,OFF
2025-12-20T21:46:23.485750+00:00,Nanoleaf0176,ON
2025-12-20T21:46:38.485629+00:00,HueWhite1549,ON
2025-12-20T21:48:04.487509+00:00,ESP3light,ON
2025-12-20T21:49:46.488529+00:00,Nanoleaf1624,ON
2025-12-20T21:49:46.505506+00:00,ESP1light,OFF
2025-12-20T21:49:59.486267+00:00,ESP2light,ON
2025-12-20T21:50:52.494627+00:00,ESP2light,OFF
2025-12-20T21:51:05.489976+00:00,ESP3light,OFF
2025-12-20T21:51:45.484734+00:00,Nanoleaf0176,OFF
2025-12-20T21:51:55.486402+00:00,Nanoleaf1624,OFF
2025-12-20T21:52:20.487736+00:00,ESP3light,ON
2025-12-20T21:53:19.487124+00:00,HueWhite0475,ON
2025-12-20T21:54:14.494913+00:00,Nanoleaf0176,ON
2025-12-20T21:55:09.488831+00:00,Nanoleaf0176,OFF
2025-12-20T21:55:48.486514+00:00,ESP3light,OFF
2025-12-20T21:55:54.493078+00:00,ESP1light,ON
2025-12-20T21:56:18.487282+00:00,ESP3light,ON
2025-12-20T21:56:26.487003+00:00,ESP2light,ON
2025-12-20T21:56:56.485634+00:00,Nanoleaf0176,ON
2025-12-20T21:57:58.484684+00:00,ESP1light,OFF
2025-12-20T21:58:07.487720+00:00,HueWhite0475,OFF
2025-12-20T21:59:18.485989+00:00,HueWhite1549,OFF
2025-12-20T22:00:10.490131+00:00,ESP1light,ON
2025-12-20T22:00:41.486897+00:00,ESP1light,OFF
2025-12-20T22:01:30.486085+00:00,Nanoleaf1624,ON
2025-12-20T22:02:38.486826+00:00,ESP1light,ON
2025-12-20T22:03:32.486504+00:00,HueWhite1549,ON
2025-12-20T22:03:45.487763+00:00,HueWhite1549,OFF
2025-12-20T22:03:57.487827+00:00,Nanoleaf1624,OFF
2025-12-20T22:05:45.490217+00:00,Nanoleaf1624,ON
2025-12-20T22:05:45.519385+00:00,Nanoleaf0176,OFF
2025-12-20T22:06:14.488594+00:00,ESP1light,OFF
2025-12-20T22:06:18.486612+00:00,ESP1light,ON
2025-12-20T22:06:56.487332+00:00,Nanoleaf1624,OFF
2025-12-20T22:07:46.494832+00:00,Nanoleaf0176,ON
2025-12-20T22:07:55.486827+00:00,Nanoleaf0176,OFF
2025-12-20T22:08:24.488126+00:00,ESP1light,OFF
2025-12-20T22:08:45.489455+00:00,ESP3light,OFF
2025-12-20T22:08:47.488137+00:00,HueWhite0475,ON
2025-12-20T22:09:15.486475+00:00,ESP3light,ON
2025-12-20T22:10:16.486629+00:00,HueWhite1549,ON
2025-12-20T22:10:23.485450+00:00,HueWhite0475,OFF
2025-12-20T22:10:56.485351+00:00,Nanoleaf0176,ON
2025-12-20T22:11:19.497209+00:00,ESP2light,OFF
2025-12-20T22:11:38.488641+00:00,ESP1light,ON
2025-12-20T22:12:05.488142+00:00,Nanoleaf1624,ON
2025-12-20T22:12:09.489011+00:00,ESP2light,ON
2025-12-20T22:12:14.487438+00:00,HueWhite1549,OFF
2025-12-20T22:12:43.486580+00:00,HueWhite1549,ON
2025-12-20T22:13:19.496851+00:00,HueWhite1549,OFF
2025-12-20T22:14:07.487512+00:00,Nanoleaf1624,OFF
2025-12-20T22:14:52.487855+00:00,Nanoleaf1624,ON
2025-12-20T22:15:19.485867+00:00,ESP2light,OFF
2025-12-20T22:15:35.494748+00:00,Nanoleaf1624,OFF
2025-12-20T22:15:56.487712+00:00,Nanoleaf0176,OFF
2025-12-20T22:16:13.487216+00:00,ESP2light,ON
2025-12-20T22:16:31.486387+00:00,ESP2light,OFF
2025-12-20T22:17:03.487147+00:00,ESP2light,ON
2025-12-20T22:17:36.495708+00:00,HueWhite1549,ON
2025-12-20T22:18:12.487218+00:00,ESP2light,OFF
2025-12-20T22:18:28.486627+00:00,ESP1light,OFF
2025-12-20T22:18:38.487352+00:00,ESP3light,OFF
2025-12-20T22:18:52.488181+00:00,ESP1light,ON
2025-12-20T22:19:39.494626+00:00,HueWhite1549,OFF
2025-12-20T22:19:59.486683+00:00,ESP2light,ON
2025-12-20T22:20:26.487576+00:00,ESP1light,OFF
2025-12-20T22:20:59.488963+00:00,HueWhite0475,ON
2025-12-20T22:21:27.496705+00:00,ESP2light,OFF
2025-12-20T22:21:49.488185+00:00,ESP2light,ON
2025-12-20T22:22:00.487517+00:00,HueWhite0475,OFF
2025-12-20T22:22:15.487283+00:00,HueWhite1549,ON
2025-12-20T22:22:46.487658+00:00,Nanoleaf1624,ON
2025-12-20T22:23:05.496480+00:00,HueWhite0475,ON
2025-12-20T22:23:11.486831+00:00,ESP2light,OFF
2025-12-20T22:23:26.487572+00:00,ESP1light,ON
2025-12-20T22:23:51.487255+00:00,ESP2light,ON
2025-12-20T22:25:04.487601+00:00,Nanoleaf1624,OFF
2025-12-20T22:25:20.488680+00:00,ESP2light,OFF
2025-12-20T22:25:30.487254+00:00,HueWhite1549,OFF
2025-12-20T22:26:18.487713+00:00,HueWhite1549,ON
2025-12-20T22:26:32.487708+00:00,Nanoleaf0176,ON
2025-12-20T22:26:44.492494+00:00,HueWhite0475,OFF
2025-12-20T22:27:36.486504+00:00,HueWhite1549,OFF
2025-12-20T22:28:28.488739+00:00,HueWhite0475,ON
2025-12-20T22:28:32.485477+00:00,Nanoleaf1624,ON
2025-12-20T22:29:12.494848+00:00,HueWhite1549,ON
2025-12-20T22:29:32.488357+00:00,ESP1light,OFF
2025-12-20T22:30:37.486182+00:00,Nanoleaf1624,OFF
2025-12-20T22:30:56.490574+00:00,Nanoleaf1624,ON
2025-12-20T22:31:12.484723+00:00,Nanoleaf0176,OFF
2025-12-20T22:31:16.487309+00:00,Nanoleaf0176,ON
2025-12-20T22:31:46.488084+00:00,ESP3light,ON
2025-12-20T22:32:02.485025+00:00,HueWhite1549,OFF
2025-12-20T22:32:12.487948+00:00,ESP2light,ON
2025-12-20T22:32:13.487676+00:00,HueWhite1549,ON
2025-12-20T22:32:41.487838+00:00,HueWhite1549,OFF
2025-12-20T22:32:54.487426+00:00,Nanoleaf1624,OFF
2025-12-20T22:33:01.487031+00:00,Nanoleaf0176,OFF
2025-12-20T22:33:25.486952+00:00,HueWhite1549,ON
2025-12-20T22:34:06.493993+00:00,Nanoleaf1624,ON
2025-12-20T22:34:45.486580+00:00,HueWhite0475,OFF
2025-12-20T22:35:59.488012+00:00,Nanoleaf0176,ON
2025-12-20T22:36:12.485749+00:00,ESP2light,OFF
2025-12-20T22:36:33.493155+00:00,ESP1light,ON
2025-12-20T22:36:45.487184+00:00,Nanoleaf0176,OFF
2025-12-20T22:37:00.486790+00:00,HueWhite0475,ON
2025-12-20T22:37:23.487657+00:00,ESP1light,OFF
2025-12-20T22:37:31.486818+00:00,ESP3light,OFF
2025-12-20T22:38:07.493876+00:00,ESP1light,ON
2025-12-20T22:38:23.486910+00:00,ESP1light,OFF
2025-12-20T22:38:34.487521+00:00,ESP2light,ON
2025-12-20T22:38:45.487636+00:00,ESP3light,ON
2025-12-20T22:39:30.485738+00:00,Nanoleaf1624,OFF
2025-12-20T22:39:51.496134+00:00,Nanoleaf0176,ON
2025-12-20T22:40:00.487251+00:00,ESP1light,ON
2025-12-20T22:40:32.487151+00:00,Nanoleaf1624,ON
2025-12-20T22:40:40.484482+00:00,ESP1light,OFF
2025-12-20T22:42:05.487700+00:00,HueWhite1549,OFF
2025-12-20T22:42:30.488217+00:00,HueWhite1549,ON
2025-12-20T22:42:31.487445+00:00,HueWhite0475,OFF
2025-12-20T22:43:46.487061+00:00,ESP2light,OFF
2025-12-20T22:45:31.496678+00:00,HueWhite0475,ON
2025-12-20T22:46:09.488476+00:00,ESP3light,OFF
2025-12-20T22:47:09.486262+00:00,HueWhite1549,OFF
2025-12-20T22:47:44.487799+00:00,ESP2light,ON
2025-12-20T22:48:04.500625+00:00,HueWhite1549,ON
2025-12-20T22:48:50.485167+00:00,Nanoleaf1624,OFF
2025-12-20T22:49:50.486331+00:00,HueWhite1549,OFF
2025-12-20T22:50:07.487400+00:00,ESP1light,ON
2025-12-20T22:51:13.487655+00:00,HueWhite0475,OFF
2025-12-20T22:52:03.487270+00:00,HueWhite1549,ON
2025-12-20T22:52:43.487431+00:00,ESP3light,ON
2025-12-20T22:53:28.485142+00:00,ESP2light,OFF
2025-12-20T22:53:39.496074+00:00,HueWhite1549,OFF
2025-12-20T22:53:50.487348+00:00,ESP3light,OFF
2025-12-20T22:54:28.486478+00:00,ESP3light,ON
2025-12-20T22:55:12.485286+00:00,ESP2light,ON
2025-12-20T22:55:23.485296+00:00,HueWhite1549,ON
2025-12-20T22:56:15.487991+00:00,ESP3light,OFF
2025-12-20T22:57:44.486986+00:00,HueWhite0475,ON
2025-12-20T22:57:53.486889+00:00,ESP2light,OFF
2025-12-20T22:58:49.496313+00:00,Nanoleaf0176,OFF
2025-12-20T22:59:21.487071+00:00,ESP1light,OFF
2025-12-20T22:59:23.486484+00:00,Nanoleaf1624,ON
2025-12-20T22:59:38.487413+00:00,HueWhite0475,OFF
2025-12-20T22:59:53.487667+00:00,Nanoleaf1624,OFF
2025-12-20T23:00:23.498383+00:00,ESP3light,ON
2025-12-20T23:01:37.486542+00:00,ESP2light,ON
2025-12-20T23:02:05.487890+00:00,ESP2light,OFF
2025-12-20T23:02:19.487336+00:00,HueWhite1549,OFF
2025-12-20T23:02:25.486644+00:00,HueWhite0475,ON
2025-12-20T23:03:06.486445+00:00,ESP1light,ON
2025-12-20T23:03:38.486810+00:00,Nanoleaf0176,ON
2025-12-20T23:03:40.488263+00:00,ESP1light,OFF
2025-12-20T23:04:41.486244+00:00,Nanoleaf0176,OFF
2025-12-20T23:06:01.485183+00:00,ESP1light,ON
2025-12-20T23:06:02.487048+00:00,HueWhite1549,ON
2025-12-20T23:07:06.486597+00:00,HueWhite0475,OFF
2025-12-20T23:07:15.493328+00:00,HueWhite1549,OFF
2025-12-20T23:08:04.485775+00:00,ESP2light,ON
2025-12-20T23:08:07.484045+00:00,HueWhite0475,ON
2025-12-20T23:08:08.485878+00:00,ESP1light,OFF
2025-12-20T23:08:40.487296+00:00,Nanoleaf0176,ON
2025-12-20T23:09:45.485043+00:00,HueWhite1549,ON
2025-12-20T23:10:48.489716+00:00,ESP2light,OFF
2025-12-20T23:11:36.487178+00:00,Nanoleaf1624,ON
2025-12-20T23:11:44.489265+00:00,ESP1light,ON
2025-12-20T23:12:58.487201+00:00,HueWhite0475,OFF
2025-12-20T23:12:59.487008+00:00,Nanoleaf0176,OFF
2025-12-20T23:13:12.486181+00:00,ESP3light,OFF
2025-12-20T23:14:09.491948+00:00,Nanoleaf0176,ON
2025-12-20T23:14:26.484438+00:00,ESP3light,ON
2025-12-20T23:14:28.489273+00:00,ESP1light,OFF
2025-12-20T23:14:49.488545+00:00,ESP2light,ON
2025-12-20T23:15:16.487906+00:00,HueWhite0475,ON
2025-12-20T23:15:34.493761+00:00,ESP2light,OFF
2025-12-20T23:15:49.486467+00:00,Nanoleaf1624,OFF
2025-12-20T23:16:16.487568+00:00,ESP1light,ON
2025-12-20T23:17:07.486427+00:00,HueWhite0475,OFF
2025-12-20T23:17:47.487765+00:00,HueWhite1549,OFF
2025-12-20T23:17:47.511907+00:00,ESP1light,OFF
2025-12-20T23:19:04.487481+00:00,Nanoleaf1624,ON
2025-12-20T23:19:10.487242+00:00,HueWhite0475,ON
2025-12-20T23:20:12.488974+00:00,HueWhite0475,OFF
2025-12-20T23:20:58.487043+00:00,Nanoleaf0176,OFF
2025-12-20T23:21:03.489306+00:00,ESP1light,ON
2025-12-20T23:21:06.485793+00:00,ESP1light,OFF
2025-12-20T23:21:11.484466+00:00,ESP1light,ON
2025-12-20T23:22:06.493727+00:00,Nanoleaf0176,ON
2025-12-20T23:22:39.486512+00:00,Nanoleaf1624,OFF
2025-12-20T23:23:05.486970+00:00,HueWhite1549,ON
2025-12-20T23:24:16.487499+00:00,ESP3light,OFF
2025-12-20T23:24:20.486486+00:00,ESP1light,OFF
2025-12-20T23:25:33.491653+00:00,ESP1light,ON
2025-12-20T23:26:19.486474+00:00,ESP1light,OFF
2025-12-20T23:26:27.488030+00:00,Nanoleaf1624,ON
2025-12-20T23:26:30.487764+00:00,ESP2light,ON
2025-12-20T23:27:02.487525+00:00,HueWhite1549,OFF
2025-12-20T23:27:22.488737+00:00,HueWhite1549,ON
2025-12-20T23:28:20.484872+00:00,Nanoleaf1624,OFF
2025-12-20T23:28:22.487238+00:00,HueWhite0475,ON
2025-12-20T23:28:47.487273+00:00,HueWhite1549,OFF
2025-12-20T23:29:08.488025+00:00,HueWhite1549,ON
2025-12-20T23:29:20.499636+00:00,ESP3light,ON
2025-12-20T23:30:22.488361+00:00,Nanoleaf0176,OFF
2025-12-20T23:30:55.486980+00:00,ESP3light,OFF
2025-12-20T23:31:15.484816+00:00,Nanoleaf0176,ON
2025-12-20T23:31:34.495283+00:00,HueWhite0475,OFF
2025-12-20T23:31:52.487264+00:00,Nanoleaf0176,OFF
2025-12-20T23:32:40.487083+00:00,ESP1light,ON
2025-12-20T23:32:47.488093+00:00,ESP1light,OFF
2025-12-20T23:33:50.489894+00:00,Nanoleaf0176,ON
2025-12-20T23:33:58.487382+00:00,Nanoleaf1624,ON
2025-12-20T23:34:48.486555+00:00,ESP1light,ON
2025-12-20T23:35:09.487372+00:00,Nanoleaf0176,OFF
2025-12-20T23:35:19.488439+00:00,ESP3light,ON
2025-12-20T23:35:33.488288+00:00,HueWhite0475,ON
2025-12-20T23:35:59.488839+00:00,ESP2light,OFF
2025-12-20T23:36:37.487540+00:00,Nanoleaf0176,ON
2025-12-20T23:36:49.487508+00:00,Nanoleaf1624,OFF
2025-12-20T23:37:21.487366+00:00,HueWhite1549,OFF
2025-12-20T23:38:19.492985+00:00,HueWhite0475,OFF
2025-12-20T23:38:42.485714+00:00,HueWhite1549,ON
2025-12-20T23:38:47.485898+00:00,Nanoleaf0176,OFF
2025-12-20T23:39:02.486395+00:00,Nanoleaf1624,ON
2025-12-20T23:39:10.488830+00:00,ESP2light,ON
2025-12-20T23:39:39.495508+00:00,ESP1light,OFF
2025-12-20T23:40:26.485386+00:00,ESP1light,ON
2025-12-20T23:40:57.486270+00:00,ESP1light,OFF
2025-12-20T23:41:10.486973+00:00,ESP1light,ON
2025-12-20T23:41:21.499485+00:00,HueWhite1549,OFF
2025-12-20T23:42:19.487916+00:00,Nanoleaf0176,ON
2025-12-20T23:42:44.487081+00:00,ESP3light,OFF
2025-12-20T23:42:57.485806+00:00,Nanoleaf0176,OFF
2025-12-20T23:43:24.487660+00:00,ESP2light,OFF
2025-12-20T23:43:27.493094+00:00,HueWhite0475,ON
2025-12-20T23:44:23.489974+00:00,ESP2light,ON
2025-12-20T23:44:55.487287+00:00,HueWhite1549,ON
2025-12-20T23:45:03.485319+00:00,Nanoleaf0176,ON
2025-12-20T23:45:50.494526+00:00,HueWhite0475,OFF
2025-12-20T23:46:19.487098+00:00,ESP1light,OFF
2025-12-20T23:46:22.486133+00:00,ESP3light,ON
2025-12-20T23:47:07.487834+00:00,ESP3light,OFF
2025-12-20T23:47:43.487786+00:00,HueWhite1549,OFF
2025-12-20T23:48:37.495908+00:00,Nanoleaf0176,OFF
2025-12-20T23:49:18.486048+00:00,HueWhite1549,ON
2025-12-20T23:49:24.487122+00:00,HueWhite1549,OFF
2025-12-20T23:50:56.487672+00:00,Nanoleaf1624,OFF
2025-12-20T23:50:57.493722+00:00,ESP3light,ON
2025-12-20T23:51:29.488137+00:00,ESP3light,OFF
2025-12-20T23:51:52.486592+00:00,Nanoleaf1624,ON
2025-12-20T23:52:01.485409+00:00,ESP3light,ON
2025-12-20T23:52:18.486702+00:00,Nanoleaf0176,ON
2025-12-20T23:52:41.486856+00:00,ESP3light,OFF
2025-12-20T23:53:00.488165+00:00,HueWhite1549,ON
2025-12-20T23:53:26.486972+00:00,ESP3light,ON
2025-12-20T23:53:58.487557+00:00,ESP3light,OFF
2025-12-20T23:54:14.499806+00:00,ESP1light,ON
2025-12-20T23:55:53.487388+00:00,HueWhite0475,ON
2025-12-20T23:56:39.486269+00:00,ESP2light,OFF
2025-12-20T23:56:44.498433+00:00,ESP3light,ON
2025-12-20T23:56:58.489552+00:00,Nanoleaf0176,OFF
2025-12-20T23:57:00.508125+00:00,Nanoleaf1624,OFF
2025-12-20T23:58:08.488681+00:00,HueWhite1549,OFF
2025-12-20T23:58:17.488531+00:00,ESP1light,OFF
2025-12-20T23:58:54.485439+00:00,HueWhite1549,ON
2025-12-20T23:59:55.488042+00:00,ESP2light,ON
2025-12-20T23:59:57.486791+00:00,HueWhite1549,OFF
2025-12-21T00:00:25.488251+00:00,Nanoleaf1624,ON
2025-12-21T00:00:34.488481+00:00,ESP1light,ON
2025-12-21T00:01:04.488590+00:00,HueWhite1549,ON
2025-12-21T00:01:26.489715+00:00,ESP3light,OFF
2025-12-21T00:02:29.491089+00:00,Nanoleaf0176,ON
2025-12-21T00:03:24.487330+00:00,ESP2light,OFF
2025-12-21T00:03:39.494902+00:00,HueWhite0475,OFF
2025-12-21T00:04:54.485928+00:00,ESP2light,ON
2025-12-21T00:05:19.487984+00:00,HueWhite0475,ON
2025-12-21T00:06:08.486780+00:00,Nanoleaf1624,OFF
2025-12-21T00:06:21.494736+00:00,Nanoleaf0176,OFF
2025-12-21T00:07:08.487419+00:00,ESP2light,OFF
2025-12-21T00:07:48.485863+00:00,HueWhite0475,OFF
2025-12-21T00:08:23.487493+00:00,Nanoleaf1624,ON
2025-12-21T00:08:56.496860+00:00,HueWhite1549,OFF
2025-12-21T00:09:36.487449+00:00,ESP3light,ON
2025-12-21T00:10:14.486437+00:00,ESP1light,OFF
2025-12-21T00:10:32.487814+00:00,Nanoleaf1624,OFF
2025-12-21T00:10:49.535637+00:00,HueWhite0475,ON
2025-12-21T00:10:58.487167+00:00,ESP2light,ON
2025-12-21T00:11:50.486161+00:00,HueWhite0475,OFF
2025-12-21T00:11:52.485313+00:00,HueWhite1549,ON
2025-12-21T00:13:27.495867+00:00,HueWhite0475,ON
2025-12-21T00:13:29.486193+00:00,ESP1light,ON
2025-12-21T00:15:34.486085+00:00,Nanoleaf1624,ON
2025-12-21T00:15:47.487314+00:00,ESP3light,OFF
2025-12-21T00:16:31.487740+00:00,ESP2light,OFF
2025-12-21T00:16:36.495699+00:00,HueWhite1549,OFF
2025-12-21T00:17:03.487260+00:00,Nanoleaf0176,ON
2025-12-21T00:17:31.486104+00:00,ESP1light,OFF
2025-12-21T00:18:27.485636+00:00,Nanoleaf0176,OFF
2025-12-21T00:18:43.487935+00:00,HueWhite1549,ON
2025-12-21T00:19:12.489137+00:00,HueWhite0475,OFF
2025-12-21T00:20:04.487110+00:00,HueWhite1549,OFF
2025-12-21T00:20:27.485470+00:00,HueWhite1549,ON
2025-12-21T00:20:41.484940+00:00,ESP1light,ON
2025-12-21T00:20:51.493251+00:00,Nanoleaf1624,OFF
2025-12-21T00:21:52.485339+00:00,Nanoleaf0176,ON
2025-12-21T00:23:21.485908+00:00,HueWhite1549,OFF
2025-12-21T00:23:28.485006+00:00,Nanoleaf0176,OFF
2025-12-21T00:23:36.492669+00:00,ESP3light,ON
2025-12-21T00:24:13.489704+00:00,Nanoleaf0176,ON
2025-12-21T00:24:25.488567+00:00,ESP1light,OFF
2025-12-21T00:25:25.486757+00:00,Nanoleaf1624,ON
2025-12-21T00:25:40.485976+00:00,Nanoleaf0176,OFF
2025-12-21T00:26:57.486130+00:00,ESP2light,ON
2025-12-21T00:27:10.487145+00:00,Nanoleaf0176,ON
2025-12-21T00:27:32.486020+00:00,HueWhite1549,ON
2025-12-21T00:27:37.493970+00:00,ESP1light,ON
2025-12-21T00:28:15.486844+00:00,HueWhite1549,OFF
2025-12-21T00:28:38.486546+00:00,Nanoleaf1624,OFF
2025-12-21T00:28:43.488326+00:00,HueWhite1549,ON
2025-12-21T00:29:38.486586+00:00,Nanoleaf1624,ON
2025-12-21T00:30:13.488942+00:00,HueWhite0475,ON
2025-12-21T00:30:27.486448+00:00,ESP2light,OFF
2025-12-21T00:31:06.488188+00:00,HueWhite0475,OFF
2025-12-21T00:31:46.494231+00:00,HueWhite1549,OFF
2025-12-21T00:32:19.486681+00:00,Nanoleaf1624,OFF
2025-12-21T00:32:28.485050+00:00,ESP3light,OFF
2025-12-21T00:32:33.486303+00:00,ESP1light,OFF
2025-12-21T00:33:25.494417+00:00,ESP3light,ON
2025-12-21T00:33:36.487282+00:00,HueWhite0475,ON
2025-12-21T00:34:08.488304+00:00,Nanoleaf1624,ON
2025-12-21T00:34:51.487814+00:00,Nanoleaf0176,OFF
2025-12-21T00:35:24.487115+00:00,HueWhite1549,ON
2025-12-21T00:36:18.487883+00:00,HueWhite0475,OFF
2025-12-21T00:36:22.486303+00:00,Nanoleaf0176,ON
2025-12-21T00:36:51.488639+00:00,ESP2light,ON
2025-12-21T00:36:52.485058+00:00,HueWhite1549,OFF
2025-12-21T00:37:45.489041+00:00,ESP1light,ON
2025-12-21T00:38:33.487919+00:00,ESP2light,OFF
2025-12-21T00:38:42.487272+00:00,Nanoleaf1624,OFF
2025-12-21T00:39:09.485317+00:00,HueWhite0475,ON
2025-12-21T00:39:30.486647+00:00,ESP2light,ON
