Timestamp,Device,Command
2025-12-21T23:18:34.186139+00:00,ESP1light,ON
2025-12-21T23:19:13.184716+00:00,ESP3light,OFF
2025-12-21T23:19:23.185262+00:00,Nanoleaf0176,ON
2025-12-21T23:20:06.185099+00:00,HueWhite1549,ON
2025-12-21T23:20:19.183861+00:00,Nanoleaf0176,OFF
2025-12-21T23:20:52.184667+00:00,Nanoleaf0176,ON
2025-12-21T23:20:59.185778+00:00,Nanoleaf0176,OFF
2025-12-21T23:21:37.185782+00:00,ESP1light,OFF
2025-12-21T23:22:00.186539+00:00,HueWhite1549,OFF
2025-12-21T23:22:11.185752+00:00,ESP3light,ON
2025-12-21T23:22:39.186211+00:00,HueWhite1549,ON
2025-12-21T23:23:01.193475+00:00,Nanoleaf1624,ON
2025-12-21T23:23:02.187667+00:00,Nanoleaf0176,ON
2025-12-21T23:23:40.185546+00:00,Nanoleaf0176,OFF
2025-12-21T23:23:52.185263+00:00,ESP2light,OFF
2025-12-21T23:24:51.191258+00:00,ESP2light,ON
2025-12-21T23:25:03.185745+00:00,ESP2light,OFF
2025-12-21T23:25:30.185881+00:00,Nanoleaf0176,ON
2025-12-21T23:26:23.184049+00:00,ESP1light,ON
2025-12-21T23:26:31.184857+00:00,ESP3light,OFF
2025-12-21T23:26:54.191669+00:00,Nanoleaf0176,OFF
2025-12-21T23:27:23.187442+00:00,ESP1light,OFF
2025-12-21T23:27:53.183512+00:00,ESP2light,ON
2025-12-21T23:28:14.184666+00:00,Nanoleaf1624,OFF
2025-12-21T23:28:28.185964+00:00,HueWhite0475,ON
2025-12-21T23:28:59.193700+00:00,HueWhite0475,OFF
2025-12-21T23:29:30.185561+00:00,ESP3light,ON
2025-12-21T23:30:17.187927+00:00,Nanoleaf0176,ON
2025-12-21T23:30:51.185367+00:00,ESP2light,OFF
2025-12-21T23:31:25.183239+00:00,HueWhite1549,OFF
2025-12-21T23:31:26.183532+00:00,HueWhite1549,ON
2025-12-21T23:31:30.185941+00:00,ESP3light,OFF
2025-12-21T23:32:16.187648+00:00,Nanoleaf0176,OFF
2025-12-21T23:32:45.183172+00:00,HueWhite0475,ON
2025-12-21T23:33:16.185550+00:00,ESP2light,ON
2025-12-21T23:33:30.184752+00:00,ESP1light,ON
2025-12-21T23:33:34.184854+00:00,HueWhite0475,OFF
2025-12-21T23:34:09.185780+00:00,HueWhite0475,ON
2025-12-21T23:34:37.185672+00:00,ESP1light,OFF
2025-12-21T23:34:45.185737+00:00,ESP2light,OFF
2025-12-21T23:35:04.185952+00:00,Nanoleaf1624,ON
2025-12-21T23:35:29.183544+00:00,Nanoleaf0176,ON
2025-12-21T23:35:54.184440+00:00,HueWhite0475,OFF
2025-12-21T23:36:30.185500+00:00,ESP3light,ON
2025-12-21T23:36:31.183983+00:00,HueWhite0475,ON
2025-12-21T23:37:07.185443+00:00,HueWhite0475,OFF
2025-12-21T23:37:23.185618+00:00,ESP3light,OFF
2025-12-21T23:37:29.190969+00:00,ESP3light,ON
2025-12-21T23:39:02.183667+00:00,ESP1light,ON
2025-12-21T23:39:19.183600+00:00,HueWhite1549,OFF
2025-12-21T23:39:25.183696+00:00,ESP3light,OFF
2025-12-21T23:40:36.192777+00:00,Nanoleaf0176,OFF
2025-12-21T23:40:41.184649+00:00,Nanoleaf1624,OFF
2025-12-21T23:41:05.185089+00:00,HueWhite1549,ON
2025-12-21T23:41:58.185570+00:00,Nanoleaf0176,ON
2025-12-21T23:42:05.193774+00:00,ESP3light,ON
2025-12-21T23:42:26.185808+00:00,HueWhite0475,ON
2025-12-21T23:42:48.186187+00:00,Nanoleaf0176,OFF
2025-12-21T23:42:57.185407+00:00,ESP2light,ON
2025-12-21T23:43:55.185610+00:00,ESP1light,OFF
2025-12-21T23:43:59.195189+00:00,ESP3light,OFF
2025-12-21T23:44:23.186346+00:00,Nanoleaf0176,ON
2025-12-21T23:44:28.182953+00:00,Nanoleaf0176,OFF
2025-12-21T23:45:12.183207+00:00,ESP2light,OFF
2025-12-21T23:45:17.182536+00:00,ESP3light,ON
2025-12-21T23:45:43.185626+00:00,HueWhite0475,OFF
2025-12-21T23:46:26.185606+00:00,HueWhite1549,OFF
2025-12-21T23:46:41.185735+00:00,HueWhite1549,ON
2025-12-21T23:47:56.187672+00:00,ESP1light,ON
2025-12-21T23:48:04.183028+00:00,HueWhite1549,OFF
2025-12-21T23:48:09.184862+00:00,ESP1light,OFF
2025-12-21T23:48:38.189080+00:00,HueWhite1549,ON
2025-12-21T23:49:01.185545+00:00,HueWhite0475,ON
2025-12-21T23:49:18.190528+00:00,Nanoleaf1624,ON
2025-12-21T23:49:22.187802+00:00,Nanoleaf0176,ON
2025-12-21T23:49:25.185300+00:00,HueWhite0475,OFF
2025-12-21T23:50:17.187603+00:00,ESP3light,OFF
2025-12-21T23:50:45.185454+00:00,Nanoleaf0176,OFF
2025-12-21T23:50:50.185255+00:00,Nanoleaf1624,OFF
2025-12-21T23:51:17.185653+00:00,HueWhite0475,ON
2025-12-21T23:51:35.191931+00:00,ESP3light,ON
2025-12-21T23:51:40.185155+00:00,Nanoleaf0176,ON
2025-12-21T23:52:11.185254+00:00,HueWhite1549,OFF
2025-12-21T23:52:48.185268+00:00,ESP3light,OFF
2025-12-21T23:53:02.186025+00:00,HueWhite0475,OFF
2025-12-21T23:53:14.185404+00:00,Nanoleaf1624,ON
2025-12-21T23:53:56.185038+00:00,HueWhite0475,ON
2025-12-21T23:55:02.185017+00:00,ESP1light,ON
2025-12-21T23:56:39.190702+00:00,HueWhite1549,ON
2025-12-21T23:56:40.185098+00:00,Nanoleaf0176,OFF
2025-12-21T23:59:34.186240+00:00,ESP1light,OFF
2025-12-22T00:00:20.185439+00:00,HueWhite1549,OFF
2025-12-22T00:00:24.193679+00:00,Nanoleaf1624,OFF
2025-12-22T00:01:43.185100+00:00,Nanoleaf1624,ON
2025-12-22T00:04:28.186167+00:00,HueWhite1549,ON
2025-12-22T00:04:43.191275+00:00,ESP3light,ON
2025-12-22T00:05:46.186412+00:00,Nanoleaf0176,ON
2025-12-22T00:05:50.184616+00:00,HueWhite1549,OFF
2025-12-22T00:06:41.182360+00:00,Nanoleaf0176,OFF
2025-12-22T00:07:03.193069+00:00,Nanoleaf0176,ON
2025-12-22T00:07:06.185104+00:00,HueWhite0475,OFF
2025-12-22T00:08:02.184788+00:00,ESP1light,ON
2025-12-22T00:08:15.185119+00:00,ESP3light,OFF
2025-12-22T00:08:16.185348+00:00,HueWhite1549,ON
2025-12-22T00:08:22.189601+00:00,Nanoleaf1624,OFF
2025-12-22T00:09:01.187278+00:00,Nanoleaf0176,OFF
2025-12-22T00:09:12.185702+00:00,HueWhite1549,OFF
2025-12-22T00:09:36.185449+00:00,Nanoleaf0176,ON
2025-12-22T00:10:11.186103+00:00,HueWhite1549,ON
2025-12-22T00:11:18.188154+00:00,Nanoleaf1624,ON
2025-12-22T00:11:27.185779+00:00,ESP2light,ON
2025-12-22T00:11:52.184116+00:00,ESP3light,ON
2025-12-22T00:12:10.187013+00:00,Nanoleaf0176,OFF
2025-12-22T00:12:13.192422+00:00,ESP2light,OFF
2025-12-22T00:12:26.184417+00:00,Nanoleaf1624,OFF
2025-12-22T00:14:17.186135+00:00,ESP3light,OFF
2025-12-22T00:14:36.184929+00:00,HueWhite1549,OFF
2025-12-22T00:14:40.192432+00:00,Nanoleaf0176,ON
2025-12-22T00:16:15.186289+00:00,HueWhite0475,ON
2025-12-22T00:16:46.186618+00:00,Nanoleaf1624,ON
2025-12-22T00:17:37.185594+00:00,ESP1light,OFF
2025-12-22T00:18:02.195426+00:00,ESP3light,ON
2025-12-22T00:18:48.184056+00:00,Nanoleaf0176,OFF
2025-12-22T00:19:10.187473+00:00,ESP2light,ON
2025-12-22T00:19:39.185892+00:00,ESP3light,OFF
2025-12-22T00:20:28.185878+00:00,ESP1light,ON
2025-12-22T00:20:42.184256+00:00,HueWhite0475,OFF
2025-12-22T00:20:50.184547+00:00,ESP1light,OFF
2025-12-22T00:21:07.186139+00:00,HueWhite1549,ON
2025-12-22T00:21:35.189969+00:00,HueWhite1549,OFF
2025-12-22T00:22:53.183248+00:00,HueWhite1549,ON
2025-12-22T00:23:05.185255+00:00,HueWhite1549,OFF
2025-12-22T00:23:14.185318+00:00,HueWhite1549,ON
2025-12-22T00:23:20.181750+00:00,ESP2light,OFF
2025-12-22T00:24:09.183865+00:00,Nanoleaf1624,OFF
2025-12-22T00:24:31.184479+00:00,ESP3light,ON
2025-12-22T00:25:01.184068+00:00,ESP3light,OFF
2025-12-22T00:25:17.184702+00:00,Nanoleaf1624,ON
2025-12-22T00:26:24.192831+00:00,Nanoleaf1624,OFF
2025-12-22T00:27:34.185355+00:00,HueWhite1549,OFF
2025-12-22T00:27:35.185077+00:00,HueWhite1549,ON
2025-12-22T00:27:44.185590+00:00,HueWhite1549,OFF
2025-12-22T00:28:57.191245+00:00,Nanoleaf0176,ON
2025-12-22T00:29:20.182731+00:00,Nanoleaf0176,OFF
2025-12-22T00:29:48.186281+00:00,HueWhite0475,ON
2025-12-22T00:29:55.186052+00:00,Nanoleaf1624,ON
2025-12-22T00:30:39.191294+00:00,HueWhite1549,ON
2025-12-22T00:30:49.185571+00:00,Nanoleaf0176,ON
2025-12-22T00:31:32.182894+00:00,Nanoleaf1624,OFF
2025-12-22T00:31:52.185985+00:00,HueWhite1549,OFF
2025-12-22T00:32:31.186441+00:00,ESP2light,ON
2025-12-22T00:32:57.192758+00:00,Nanoleaf1624,ON
2025-12-22T00:33:14.184875+00:00,ESP3light,ON
2025-12-22T00:33:25.185924+00:00,Nanoleaf1624,OFF
2025-12-22T00:33:50.187302+00:00,HueWhite0475,OFF
2025-12-22T00:33:57.187722+00:00,Nanoleaf0176,OFF
2025-12-22T00:34:04.191602+00:00,HueWhite0475,ON
2025-12-22T00:35:12.185123+00:00,Nanoleaf1624,ON
2025-12-22T00:35:58.186899+00:00,Nanoleaf1624,OFF
2025-12-22T00:36:29.183922+00:00,Nanoleaf1624,ON
2025-12-22T00:36:37.185344+00:00,HueWhite0475,OFF
2025-12-22T00:37:03.194236+00:00,HueWhite0475,ON
2025-12-22T00:37:44.183514+00:00,ESP1light,ON
2025-12-22T00:38:26.185803+00:00,Nanoleaf0176,ON
2025-12-22T00:38:44.184845+00:00,ESP2light,OFF
2025-12-22T00:38:56.186699+00:00,Nanoleaf1624,OFF
2025-12-22T00:39:39.186606+00:00,ESP3light,OFF
2025-12-22T00:40:03.185812+00:00,HueWhite1549,ON
2025-12-22T00:40:12.183469+00:00,ESP3light,ON
2025-12-22T00:40:45.185689+00:00,ESP1light,OFF
2025-12-22T00:40:48.185395+00:00,ESP2light,ON
2025-12-22T00:40:50.183884+00:00,Nanoleaf0176,OFF
2025-12-22T00:42:16.188592+00:00,ESP1light,ON
2025-12-22T00:42:36.185052+00:00,Nanoleaf1624,ON
2025-12-22T00:43:33.194464+00:00,Nanoleaf1624,OFF
2025-12-22T00:44:08.182672+00:00,HueWhite1549,OFF
2025-12-22T00:44:18.188052+00:00,Nanoleaf0176,ON
2025-12-22T00:45:01.185438+00:00,Nanoleaf0176,OFF
2025-12-22T00:47:19.185605+00:00,Nanoleaf1624,ON
2025-12-22T00:47:35.184761+00:00,ESP1light,OFF
2025-12-22T00:47:45.186846+00:00,HueWhite1549,ON
2025-12-22T00:48:28.185332+00:00,ESP3light,OFF
2025-12-22T00:49:05.185678+00:00,ESP3light,ON
2025-12-22T00:49:36.186917+00:00,HueWhite1549,OFF
2025-12-22T00:49:46.192350+00:00,Nanoleaf0176,ON
2025-12-22T00:49:49.183843+00:00,HueWhite0475,OFF
2025-12-22T00:50:00.185556+00:00,ESP2light,OFF
2025-12-22T00:51:05.184647+00:00,ESP2light,ON
2025-12-22T00:51:30.183804+00:00,Nanoleaf0176,OFF
2025-12-22T00:52:05.184955+00:00,ESP1light,ON
2025-12-22T00:52:18.184697+00:00,HueWhite1549,ON
2025-12-22T00:52:29.186212+00:00,HueWhite0475,ON
2025-12-22T00:52:47.182896+00:00,HueWhite1549,OFF
2025-12-22T00:53:07.183887+00:00,ESP1light,OFF
2025-12-22T00:53:41.190970+00:00,Nanoleaf1624,OFF
2025-12-22T00:54:02.185421+00:00,Nanoleaf1624,ON
2025-12-22T00:55:20.184046+00:00,Nanoleaf1624,OFF
2025-12-22T00:55:50.184634+00:00,ESP1light,ON
2025-12-22T00:56:06.194196+00:00,ESP2light,OFF
2025-12-22T00:56:34.187336+00:00,ESP2light,ON
2025-12-22T00:57:26.186280+00:00,Nanoleaf1624,ON
2025-12-22T00:57:37.184553+00:00,ESP2light,OFF
2025-12-22T00:57:52.184653+00:00,ESP2light,ON
2025-12-22T00:57:58.193465+00:00,ESP3light,OFF
2025-12-22T00:58:22.184932+00:00,ESP1light,OFF
2025-12-22T00:58:50.185240+00:00,ESP1light,ON
2025-12-22T00:59:11.185407+00:00,ESP3light,ON
2025-12-22T00:59:52.182696+00:00,ESP3light,OFF
2025-12-22T01:00:12.186011+00:00,ESP3light,ON
2025-12-22T01:00:19.184955+00:00,ESP1light,OFF
2025-12-22T01:00:46.185799+00:00,Nanoleaf1624,OFF
2025-12-22T01:01:16.192346+00:00,Nanoleaf0176,ON
2025-12-22T01:01:18.184832+00:00,HueWhite0475,OFF
2025-12-22T01:02:09.186940+00:00,ESP2light,OFF
2025-12-22T01:02:31.185796+00:00,Nanoleaf0176,OFF
2025-12-22T01:02:42.185023+00:00,Nanoleaf0176,ON
2025-12-22T01:03:25.190175+00:00,ESP2light,ON
2025-12-22T01:03:49.186483+00:00,HueWhite0475,ON
2025-12-22T01:03:52.184719+00:00,ESP2light,OFF
2025-12-22T01:04:19.185358+00:00,Nanoleaf1624,ON
2025-12-22T01:04:39.185234+00:00,ESP2light,ON
2025-12-22T01:05:29.192561+00:00,Nanoleaf1624,OFF
2025-12-22T01:06:11.187084+00:00,ESP1light,ON
2025-12-22T01:06:16.185704+00:00,ESP3light,OFF
2025-12-22T01:06:32.184793+00:00,Nanoleaf0176,OFF
2025-12-22T01:06:51.183554+00:00,HueWhite0475,OFF
2025-12-22T01:08:03.185372+00:00,ESP3light,ON
2025-12-22T01:08:48.185401+00:00,ESP3light,OFF
2025-12-22T01:08:59.184962+00:00,HueWhite0475,ON
2025-12-22T01:09:13.181826+00:00,ESP3light,ON
2025-12-22T01:09:52.186272+00:00,HueWhite1549,ON
2025-12-22T01:10:16.185990+00:00,HueWhite1549,OFF
2025-12-22T01:10:19.184742+00:00,ESP1light,OFF
2025-12-22T01:11:03.186476+00:00,HueWhite0475,OFF
2025-12-22T01:11:20.190317+00:00,ESP1light,ON
2025-12-22T01:11:29.183938+00:00,ESP3light,OFF
2025-12-22T01:12:13.185799+00:00,ESP3light,ON
2025-12-22T01:13:31.184199+00:00,ESP3light,OFF
2025-12-22T01:13:32.183890+00:00,Nanoleaf1624,ON
2025-12-22T01:14:23.185656+00:00,Nanoleaf1624,OFF
2025-12-22T01:14:29.184890+00:00,ESP2light,OFF
2025-12-22T01:14:47.185822+00:00,ESP1light,OFF
2025-12-22T01:15:55.187180+00:00,ESP2light,ON
2025-12-22T01:15:58.185655+00:00,Nanoleaf1624,ON
2025-12-22T01:16:08.183321+00:00,Nanoleaf1624,OFF
2025-12-22T01:16:10.183466+00:00,HueWhite1549,ON
2025-12-22T01:17:09.184279+00:00,Nanoleaf0176,ON
2025-12-22T01:17:27.187191+00:00,ESP2light,OFF
2025-12-22T01:17:46.186554+00:00,ESP2light,ON
2025-12-22T01:18:03.186036+00:00,HueWhite0475,ON
2025-12-22T01:18:39.183462+00:00,ESP1light,ON
2025-12-22T01:19:25.193261+00:00,ESP1light,OFF
2025-12-22T01:19:44.185895+00:00,ESP1light,ON
2025-12-22T01:19:53.184793+00:00,Nanoleaf1624,ON
2025-12-22T01:20:41.186507+00:00,ESP2light,OFF
2025-12-22T01:20:53.186138+00:00,ESP3light,ON
2025-12-22T01:20:53.210696+00:00,ESP2light,ON
2025-12-22T01:22:04.184684+00:00,Nanoleaf0176,OFF
2025-12-22T01:22:08.185387+00:00,HueWhite0475,OFF
2025-12-22T01:23:06.184683+00:00,ESP2light,OFF
2025-12-22T01:23:26.197329+00:00,Nanoleaf0176,ON
2025-12-22T01:24:39.185919+00:00,HueWhite0475,ON
2025-12-22T01:24:39.201882+00:00,ESP1light,OFF
2025-12-22T01:25:04.185691+00:00,HueWhite0475,OFF
2025-12-22T01:25:42.189680+00:00,HueWhite0475,ON
2025-12-22T01:25:54.184966+00:00,ESP3light,OFF
2025-12-22T01:26:35.185362+00:00,Nanoleaf1624,OFF
2025-12-22T01:27:46.186776+00:00,ESP3light,ON
2025-12-22T01:28:04.185127+00:00,HueWhite1549,OFF
2025-12-22T01:28:49.183083+00:00,HueWhite1549,ON
2025-12-22T01:29:04.186124+00:00,HueWhite0475,OFF
2025-12-22T01:29:52.187321+00:00,Nanoleaf0176,OFF
2025-12-22T01:30:07.185444+00:00,ESP1light,ON
2025-12-22T01:31:07.193661+00:00,HueWhite1549,OFF
2025-12-22T01:31:43.184661+00:00,ESP3light,OFF
2025-12-22T01:31:57.183907+00:00,HueWhite0475,ON
2025-12-22T01:32:16.182989+00:00,HueWhite1549,ON
2025-12-22T01:32:43.191492+00:00,HueWhite0475,OFF
2025-12-22T01:33:11.187053+00:00,Nanoleaf1624,ON
2025-12-22T01:33:23.184456+00:00,Nanoleaf1624,OFF
2025-12-22T01:33:30.184684+00:00,Nanoleaf1624,ON
2025-12-22T01:34:23.192273+00:00,HueWhite0475,ON
2025-12-22T01:34:27.185046+00:00,HueWhite1549,OFF
2025-12-22T01:34:36.184694+00:00,Nanoleaf1624,OFF
2025-12-22T01:35:49.182276+00:00,HueWhite1549,ON
2025-12-22T01:36:10.185104+00:00,Nanoleaf0176,ON
2025-12-22T01:36:26.184528+00:00,HueWhite0475,OFF
2025-12-22T01:36:54.192746+00:00,ESP1light,OFF
2025-12-22T01:37:47.186645+00:00,Nanoleaf0176,OFF
2025-12-22T01:37:56.186148+00:00,HueWhite1549,OFF
2025-12-22T01:38:23.183457+00:00,ESP1light,ON
2025-12-22T01:38:41.184441+00:00,ESP1light,OFF
2025-12-22T01:39:28.185667+00:00,Nanoleaf1624,ON
2025-12-22T01:39:50.183839+00:00,ESP3light,ON
2025-12-22T01:40:07.185498+00:00,HueWhite1549,ON
2025-12-22T01:40:34.185126+00:00,ESP1light,ON
2025-12-22T01:40:53.191141+00:00,ESP2light,ON
2025-12-22T01:41:55.184985+00:00,HueWhite1549,OFF
2025-12-22T01:42:17.185877+00:00,ESP2light,OFF
2025-12-22T01:43:15.186107+00:00,HueWhite1549,ON
2025-12-22T01:43:22.191188+00:00,ESP3light,OFF
2025-12-22T01:43:36.184791+00:00,HueWhite1549,OFF
2025-12-22T01:44:19.186868+00:00,ESP2light,ON
2025-12-22T01:44:51.185418+00:00,HueWhite0475,ON
2025-12-22T01:46:15.186644+00:00,HueWhite0475,OFF
2025-12-22T01:46:21.193556+00:00,HueWhite1549,ON
2025-12-22T01:46:46.184288+00:00,HueWhite0475,ON
2025-12-22T01:47:06.185297+00:00,HueWhite0475,OFF
2025-12-22T01:47:13.186552+00:00,Nanoleaf0176,ON
2025-12-22T01:47:43.184012+00:00,ESP2light,OFF
2025-12-22T01:48:11.185834+00:00,HueWhite1549,OFF
2025-12-22T01:48:32.183430+00:00,ESP3light,ON
2025-12-22T01:48:44.185970+00:00,ESP2light,ON
2025-12-22T01:49:08.181953+00:00,HueWhite1549,ON
2025-12-22T01:49:33.185649+00:00,Nanoleaf0176,OFF
2025-12-22T01:50:00.184704+00:00,Nanoleaf1624,OFF
2025-12-22T01:51:04.185014+00:00,Nanoleaf1624,ON
2025-12-22T01:51:40.186544+00:00,Nanoleaf0176,ON
2025-12-22T01:53:19.191756+00:00,Nanoleaf0176,OFF
2025-12-22T01:54:14.184423+00:00,HueWhite1549,OFF
2025-12-22T01:54:37.188557+00:00,ESP1light,OFF
2025-12-22T01:54:44.193292+00:00,Nanoleaf0176,ON
2025-12-22T01:55:14.186073+00:00,ESP2light,OFF
2025-12-22T01:55:37.181623+00:00,ESP2light,ON
2025-12-22T01:56:18.185441+00:00,HueWhite1549,ON
2025-12-22T01:56:25.187046+00:00,Nanoleaf1624,OFF
2025-12-22T01:56:34.190304+00:00,HueWhite1549,OFF
2025-12-22T01:57:20.186934+00:00,ESP3light,OFF
2025-12-22T01:57:56.185749+00:00,HueWhite0475,ON
2025-12-22T01:58:01.182358+00:00,HueWhite1549,ON
2025-12-22T01:58:30.186599+00:00,HueWhite1549,OFF
2025-12-22T01:59:32.183943+00:00,HueWhite1549,ON
2025-12-22T01:59:47.191754+00:00,Nanoleaf0176,OFF
2025-12-22T02:00:10.187101+00:00,ESP2light,OFF
2025-12-22T02:00:51.186066+00:00,HueWhite1549,OFF
2025-12-22T02:01:09.193331+00:00,Nanoleaf1624,ON
2025-12-22T02:01:26.185860+00:00,ESP1light,ON
2025-12-22T02:02:34.185306+00:00,ESP3light,ON
2025-12-22T02:02:54.186453+00:00,HueWhite1549,ON
2025-12-22T02:03:16.185379+00:00,Nanoleaf1624,OFF
2025-12-22T02:03:27.183582+00:00,Nanoleaf1624,ON
2025-12-22T02:03:40.182805+00:00,HueWhite1549,OFF
2025-12-22T02:03:41.183425+00:00,ESP3light,OFF
2025-12-22T02:04:13.183957+00:00,ESP3light,ON
2025-12-22T02:04:46.186687+00:00,HueWhite0475,OFF
2025-12-22T02:05:16.185222+00:00,HueWhite1549,ON
2025-12-22T02:06:32.185752+00:00,ESP1light,OFF
2025-12-22T02:06:50.185082+00:00,ESP2light,ON
2025-12-22T02:07:00.196970+00:00,HueWhite0475,ON
2025-12-22T02:07:04.185354+00:00,Nanoleaf1624,OFF
2025-12-22T02:08:17.183977+00:00,ESP2light,OFF
2025-12-22T02:08:24.184888+00:00,Nanoleaf1624,ON
2025-12-22T02:08:26.187364+00:00,Nanoleaf0176,ON
2025-12-22T02:08:27.191232+00:00,HueWhite0475,OFF
2025-12-22T02:09:06.188437+00:00,Nanoleaf1624,OFF
2025-12-22T02:09:21.185965+00:00,ESP1light,ON
2025-12-22T02:10:22.185150+00:00,ESP1light,OFF
2025-12-22T02:10:26.191927+00:00,Nanoleaf0176,OFF
2025-12-22T02:10:52.185519+00:00,Nanoleaf0176,ON
2025-12-22T02:10:53.185687+00:00,ESP1light,ON
2025-12-22T02:11:45.184129+00:00,HueWhite0475,ON
2025-12-22T02:11:46.184533+00:00,Nanoleaf0176,OFF
2025-12-22T02:12:24.191366+00:00,Nanoleaf1624,ON
2025-12-22T02:12:57.187273+00:00,ESP1light,OFF
2025-12-22T02:13:30.185327+00:00,HueWhite0475,OFF
2025-12-22T02:14:05.187267+00:00,Nanoleaf0176,ON
2025-12-22T02:14:30.186317+00:00,HueWhite0475,ON
2025-12-22T02:14:35.185953+00:00,Nanoleaf0176,OFF
2025-12-22T02:15:15.185319+00:00,ESP3light,OFF
2025-12-22T02:15:21.185616+00:00,HueWhite0475,OFF
2025-12-22T02:15:34.185392+00:00,Nanoleaf1624,OFF
2025-12-22T02:16:31.185077+00:00,ESP1light,ON
2025-12-22T02:16:44.183913+00:00,ESP1light,OFF
2025-12-22T02:17:19.183893+00:00,HueWhite1549,OFF
2025-12-22T02:17:48.185212+00:00,ESP1light,ON
2025-12-22T02:17:54.192302+00:00,ESP1light,OFF
2025-12-22T02:17:55.185190+00:00,ESP2light,ON
2025-12-22T02:18:57.185891+00:00,Nanoleaf0176,ON
2025-12-22T02:19:06.185312+00:00,HueWhite0475,ON
2025-12-22T02:20:00.185604+00:00,HueWhite1549,ON
2025-12-22T02:20:35.193505+00:00,HueWhite0475,OFF
2025-12-22T02:21:41.183300+00:00,ESP3light,ON
2025-12-22T02:22:15.191637+00:00,ESP1light,ON
2025-12-22T02:22:45.184615+00:00,Nanoleaf1624,ON
2025-12-22T02:23:33.186044+00:00,Nanoleaf0176,OFF
2025-12-22T02:23:35.186042+00:00,ESP2light,OFF
2025-12-22T02:24:00.183357+00:00,ESP1light,OFF
2025-12-22T02:24:19.186325+00:00,HueWhite1549,OFF
2025-12-22T02:24:49.193758+00:00,HueWhite0475,ON
2025-12-22T02:25:28.184956+00:00,HueWhite1549,ON
2025-12-22T02:25:35.186166+00:00,ESP3light,OFF
2025-12-22T02:25:46.185752+00:00,ESP3light,ON
2025-12-22T02:26:58.186071+00:00,HueWhite1549,OFF
2025-12-22T02:27:07.184365+00:00,HueWhite0475,OFF
2025-12-22T02:27:29.187167+00:00,ESP3light,OFF
2025-12-22T02:27:43.185772+00:00,HueWhite1549,ON
2025-12-22T02:27:52.185044+00:00,Nanoleaf1624,OFF
2025-12-22T02:28:33.184600+00:00,ESP3light,ON
2025-12-22T02:29:35.187269+00:00,Nanoleaf0176,ON
2025-12-22T02:30:15.186402+00:00,HueWhite0475,ON
2025-12-22T02:30:24.184792+00:00,ESP2light,ON
2025-12-22T02:30:28.190540+00:00,ESP1light,ON
2025-12-22T02:30:30.183386+00:00,ESP2light,OFF
2025-12-22T02:31:57.185640+00:00,HueWhite0475,OFF
2025-12-22T02:32:19.184581+00:00,Nanoleaf0176,OFF
2025-12-22T02:32:44.186310+00:00,Nanoleaf0176,ON
2025-12-22T02:33:16.186056+00:00,HueWhite1549,OFF
2025-12-22T02:33:32.183098+00:00,Nanoleaf0176,OFF
2025-12-22T02:34:13.186382+00:00,ESP2light,ON
2025-12-22T02:34:46.194035+00:00,Nanoleaf0176,ON
2025-12-22T02:34:52.185735+00:00,Nanoleaf0176,OFF
2025-12-22T02:35:19.184586+00:00,ESP3light,OFF
2025-12-22T02:37:28.184680+00:00,Nanoleaf0176,ON
2025-12-22T02:37:28.207778+00:00,Nanoleaf1624,ON
2025-12-22T02:37:36.184575+00:00,ESP3light,ON
2025-12-22T02:38:04.186082+00:00,Nanoleaf0176,OFF
2025-12-22T02:38:39.186143+00:00,HueWhite1549,ON
2025-12-22T02:38:46.187144+00:00,Nanoleaf0176,ON
2025-12-22T02:39:02.190501+00:00,HueWhite1549,OFF
2025-12-22T02:40:12.185751+00:00,ESP3light,OFF
2025-12-22T02:40:29.186146+00:00,ESP2light,OFF
2025-12-22T02:40:30.184611+00:00,HueWhite0475,ON
2025-12-22T02:40:58.186409+00:00,Nanoleaf1624,OFF
2025-12-22T02:41:23.185851+00:00,Nanoleaf1624,ON
2025-12-22T02:41:33.184668+00:00,ESP1light,OFF
2025-12-22T02:41:48.185772+00:00,ESP3light,ON
2025-12-22T02:42:05.186124+00:00,ESP1light,ON
2025-12-22T02:42:53.192136+00:00,ESP3light,OFF
2025-12-22T02:42:55.185119+00:00,HueWhite0475,OFF
2025-12-22T02:43:17.186875+00:00,ESP3light,ON
2025-12-22T02:43:48.187044+00:00,Nanoleaf1624,OFF
2025-12-22T02:44:26.184863+00:00,Nanoleaf0176,OFF
2025-12-22T02:45:20.186267+00:00,Nanoleaf1624,ON
2025-12-22T02:45:48.182550+00:00,HueWhite0475,ON
2025-12-22T02:46:03.188909+00:00,Nanoleaf0176,ON
2025-12-22T02:46:20.184812+00:00,HueWhite0475,OFF
2025-12-22T02:47:15.184111+00:00,ESP1light,OFF
2025-12-22T02:47:20.185710+00:00,HueWhite1549,ON
2025-12-22T02:48:38.185818+00:00,HueWhite1549,OFF
2025-12-22T02:49:06.191529+00:00,HueWhite0475,ON
2025-12-22T02:49:41.183750+00:00,Nanoleaf1624,OFF
2025-12-22T02:49:46.185520+00:00,ESP1light,ON
2025-12-22T02:50:01.186600+00:00,HueWhite1549,ON
2025-12-22T02:50:18.185102+00:00,ESP3light,OFF
2025-12-22T02:51:02.185705+00:00,Nanoleaf0176,OFF
2025-12-22T02:51:27.184879+00:00,ESP1light,OFF
