Timestamp,Device,Command
2025-12-22T13:38:16.480623+00:00,ESP1light,ON
2025-12-22T13:38:24.479339+00:00,ESP1light,OFF
2025-12-22T13:38:52.479741+00:00,Nanoleaf0176,OFF
2025-12-22T13:38:58.483074+00:00,Nanoleaf1624,OFF
2025-12-22T13:39:08.482709+00:00,HueWhite0475,ON
2025-12-22T13:40:03.480748+00:00,ESP3light,ON
2025-12-22T13:40:49.481574+00:00,HueWhite0475,OFF
2025-12-22T13:41:08.482602+00:00,HueWhite0475,ON
2025-12-22T13:42:00.486104+00:00,ESP2light,ON
2025-12-22T13:42:56.481011+00:00,ESP2light,OFF
2025-12-22T13:43:26.481041+00:00,HueWhite0475,OFF
2025-12-22T13:44:11.489270+00:00,ESP2light,ON
2025-12-22T13:44:31.480009+00:00,ESP3light,OFF
2025-12-22T13:44:43.482973+00:00,HueWhite0475,ON
2025-12-22T13:45:00.484354+00:00,HueWhite0475,OFF
2025-12-22T13:45:30.492633+00:00,HueWhite1549,OFF
2025-12-22T13:46:19.481543+00:00,Nanoleaf1624,ON
2025-12-22T13:46:19.496939+00:00,ESP1light,ON
2025-12-22T13:46:55.481082+00:00,ESP3light,ON
2025-12-22T13:47:47.487764+00:00,Nanoleaf1624,OFF
2025-12-22T13:47:48.480234+00:00,Nanoleaf0176,ON
2025-12-22T13:47:56.480333+00:00,Nanoleaf0176,OFF
2025-12-22T13:49:23.480550+00:00,ESP2light,OFF
2025-12-22T13:49:51.480538+00:00,ESP3light,OFF
2025-12-22T13:50:01.479692+00:00,Nanoleaf1624,ON
2025-12-22T13:50:39.479779+00:00,Nanoleaf0176,ON
2025-12-22T13:50:52.479993+00:00,HueWhite0475,ON
2025-12-22T13:51:42.480578+00:00,HueWhite0475,OFF
2025-12-22T13:52:35.482667+00:00,ESP1light,OFF
2025-12-22T13:53:17.486219+00:00,Nanoleaf0176,OFF
2025-12-22T13:54:10.479723+00:00,HueWhite1549,ON
2025-12-22T13:54:26.480368+00:00,ESP3light,ON
2025-12-22T13:54:33.481118+00:00,HueWhite0475,ON
2025-12-22T13:54:46.487560+00:00,HueWhite1549,OFF
2025-12-22T13:54:50.482065+00:00,ESP2light,ON
2025-12-22T13:55:29.482387+00:00,ESP2light,OFF
2025-12-22T13:55:39.480690+00:00,ESP1light,ON
2025-12-22T13:56:26.480992+00:00,ESP3light,OFF
2025-12-22T13:56:36.480366+00:00,Nanoleaf1624,OFF
2025-12-22T13:57:27.480863+00:00,ESP1light,OFF
2025-12-22T13:58:18.480665+00:00,ESP3light,ON
2025-12-22T13:58:32.481287+00:00,Nanoleaf0176,ON
2025-12-22T13:59:08.483805+00:00,ESP3light,OFF
2025-12-22T13:59:53.480781+00:00,HueWhite1549,ON
2025-12-22T13:59:56.483875+00:00,Nanoleaf0176,OFF
2025-12-22T13:59:59.481242+00:00,HueWhite1549,OFF
2025-12-22T14:00:55.480505+00:00,Nanoleaf0176,ON
2025-12-22T14:01:20.482651+00:00,Nanoleaf0176,OFF
2025-12-22T14:01:27.481309+00:00,HueWhite1549,ON
2025-12-22T14:01:37.479856+00:00,ESP1light,ON
2025-12-22T14:02:28.488358+00:00,ESP2light,ON
2025-12-22T14:02:45.478742+00:00,HueWhite0475,OFF
2025-12-22T14:02:45.494307+00:00,HueWhite1549,OFF
2025-12-22T14:03:23.480556+00:00,ESP1light,OFF
2025-12-22T14:03:51.480410+00:00,ESP2light,OFF
2025-12-22T14:04:49.518643+00:00,ESP2light,ON
2025-12-22T14:05:07.478942+00:00,ESP2light,OFF
2025-12-22T14:05:29.481430+00:00,HueWhite1549,ON
2025-12-22T14:05:31.482474+00:00,Nanoleaf0176,ON
2025-12-22T14:06:03.489159+00:00,Nanoleaf1624,ON
2025-12-22T14:06:22.480046+00:00,ESP3light,ON
2025-12-22T14:06:31.480310+00:00,ESP2light,ON
2025-12-22T14:07:14.481430+00:00,Nanoleaf0176,OFF
2025-12-22T14:07:40.478643+00:00,Nanoleaf0176,ON
2025-12-22T14:07:43.481304+00:00,HueWhite0475,ON
2025-12-22T14:08:18.479316+00:00,Nanoleaf0176,OFF
2025-12-22T14:08:31.481150+00:00,HueWhite1549,OFF
2025-12-22T14:09:13.482407+00:00,Nanoleaf1624,OFF
2025-12-22T14:09:13.505768+00:00,ESP1light,ON
2025-12-22T14:09:19.481002+00:00,ESP2light,OFF
2025-12-22T14:09:50.479761+00:00,HueWhite1549,ON
2025-12-22T14:09:59.481046+00:00,HueWhite1549,OFF
2025-12-22T14:10:43.487318+00:00,ESP1light,OFF
2025-12-22T14:11:26.480445+00:00,Nanoleaf1624,ON
2025-12-22T14:12:04.483293+00:00,ESP1light,ON
2025-12-22T14:12:52.481578+00:00,HueWhite0475,OFF
2025-12-22T14:13:06.481816+00:00,Nanoleaf1624,OFF
2025-12-22T14:13:09.488069+00:00,HueWhite1549,ON
2025-12-22T14:13:34.481713+00:00,ESP2light,ON
2025-12-22T14:14:11.481234+00:00,Nanoleaf0176,ON
2025-12-22T14:14:46.480976+00:00,Nanoleaf1624,ON
2025-12-22T14:15:30.482526+00:00,HueWhite1549,OFF
2025-12-22T14:15:39.480388+00:00,Nanoleaf0176,OFF
2025-12-22T14:16:25.480763+00:00,Nanoleaf0176,ON
2025-12-22T14:16:25.491614+00:00,ESP2light,OFF
2025-12-22T14:16:42.481186+00:00,HueWhite0475,ON
2025-12-22T14:17:05.489412+00:00,HueWhite1549,ON
2025-12-22T14:17:49.484158+00:00,ESP2light,ON
2025-12-22T14:18:01.479273+00:00,ESP2light,OFF
2025-12-22T14:19:07.481333+00:00,ESP2light,ON
2025-12-22T14:20:10.481274+00:00,ESP2light,OFF
2025-12-22T14:20:24.480427+00:00,Nanoleaf0176,OFF
2025-12-22T14:20:49.482954+00:00,Nanoleaf0176,ON
2025-12-22T14:20:53.482180+00:00,ESP2light,ON
2025-12-22T14:21:17.487847+00:00,HueWhite0475,OFF
2025-12-22T14:21:22.479942+00:00,Nanoleaf0176,OFF
2025-12-22T14:21:47.482406+00:00,ESP1light,OFF
2025-12-22T14:22:24.483660+00:00,Nanoleaf0176,ON
2025-12-22T14:22:43.481061+00:00,Nanoleaf0176,OFF
2025-12-22T14:23:04.489721+00:00,Nanoleaf0176,ON
2025-12-22T14:23:41.483074+00:00,ESP1light,ON
2025-12-22T14:23:51.480970+00:00,ESP3light,OFF
2025-12-22T14:24:18.479474+00:00,ESP3light,ON
2025-12-22T14:24:44.481462+00:00,HueWhite1549,OFF
2025-12-22T14:24:53.485451+00:00,HueWhite0475,ON
2025-12-22T14:25:48.480885+00:00,ESP3light,OFF
2025-12-22T14:27:10.481404+00:00,ESP1light,OFF
2025-12-22T14:27:29.480937+00:00,HueWhite0475,OFF
2025-12-22T14:27:40.494993+00:00,HueWhite1549,ON
2025-12-22T14:27:55.481357+00:00,HueWhite0475,ON
2025-12-22T14:28:27.482063+00:00,HueWhite1549,OFF
2025-12-22T14:29:17.481983+00:00,HueWhite0475,OFF
2025-12-22T14:29:21.479235+00:00,HueWhite0475,ON
2025-12-22T14:29:46.489160+00:00,ESP2light,OFF
2025-12-22T14:30:26.481904+00:00,Nanoleaf1624,OFF
2025-12-22T14:31:17.481573+00:00,Nanoleaf1624,ON
2025-12-22T14:31:26.479853+00:00,Nanoleaf0176,OFF
2025-12-22T14:32:09.488891+00:00,Nanoleaf0176,ON
2025-12-22T14:32:36.480261+00:00,ESP3light,ON
2025-12-22T14:32:45.481589+00:00,Nanoleaf1624,OFF
2025-12-22T14:33:11.479438+00:00,ESP2light,ON
2025-12-22T14:33:47.481748+00:00,HueWhite0475,OFF
2025-12-22T14:34:46.480851+00:00,Nanoleaf1624,ON
2025-12-22T14:34:48.480608+00:00,ESP1light,ON
2025-12-22T14:35:33.485062+00:00,HueWhite1549,ON
2025-12-22T14:35:34.479627+00:00,ESP3light,OFF
2025-12-22T14:35:36.486807+00:00,HueWhite1549,OFF
2025-12-22T14:35:50.481067+00:00,ESP3light,ON
2025-12-22T14:36:28.480650+00:00,Nanoleaf0176,OFF
2025-12-22T14:37:01.480391+00:00,ESP2light,OFF
2025-12-22T14:37:44.489016+00:00,HueWhite0475,ON
2025-12-22T14:37:50.481410+00:00,ESP2light,ON
2025-12-22T14:38:27.479468+00:00,Nanoleaf0176,ON
2025-12-22T14:39:10.483977+00:00,Nanoleaf1624,OFF
2025-12-22T14:39:19.481593+00:00,ESP3light,OFF
2025-12-22T14:39:48.488796+00:00,ESP3light,ON
2025-12-22T14:40:16.480124+00:00,HueWhite0475,OFF
2025-12-22T14:40:41.481982+00:00,HueWhite0475,ON
2025-12-22T14:41:16.481818+00:00,ESP3light,OFF
2025-12-22T14:41:36.482677+00:00,ESP2light,OFF
2025-12-22T14:41:47.479675+00:00,ESP2light,ON
2025-12-22T14:41:55.481051+00:00,Nanoleaf0176,OFF
2025-12-22T14:42:10.480645+00:00,HueWhite0475,OFF
2025-12-22T14:42:46.481717+00:00,ESP3light,ON
2025-12-22T14:43:43.489394+00:00,HueWhite1549,ON
2025-12-22T14:44:09.484721+00:00,ESP2light,OFF
2025-12-22T14:44:25.481189+00:00,ESP3light,OFF
2025-12-22T14:45:47.480684+00:00,ESP1light,OFF
2025-12-22T14:45:53.481546+00:00,ESP2light,ON
2025-12-22T14:45:55.481051+00:00,HueWhite1549,OFF
2025-12-22T14:46:31.482308+00:00,Nanoleaf1624,ON
2025-12-22T14:46:41.481518+00:00,HueWhite1549,ON
2025-12-22T14:47:22.479640+00:00,Nanoleaf0176,ON
2025-12-22T14:47:25.489107+00:00,ESP3light,ON
2025-12-22T14:47:52.481363+00:00,HueWhite0475,ON
2025-12-22T14:48:18.482379+00:00,HueWhite0475,OFF
2025-12-22T14:48:21.482179+00:00,ESP2light,OFF
2025-12-22T14:49:32.486160+00:00,Nanoleaf0176,OFF
2025-12-22T14:49:49.480748+00:00,Nanoleaf1624,OFF
2025-12-22T14:51:36.040032+00:00,HueWhite0475,ON
2025-12-22T14:52:01.478684+00:00,HueWhite0475,OFF
2025-12-22T14:52:07.480159+00:00,ESP2light,ON
2025-12-22T14:52:14.482452+00:00,HueWhite0475,ON
2025-12-22T14:52:57.481651+00:00,Nanoleaf1624,ON
2025-12-22T14:53:29.480829+00:00,ESP1light,ON
2025-12-22T14:54:05.479927+00:00,HueWhite0475,OFF
2025-12-22T14:54:30.481975+00:00,HueWhite0475,ON
2025-12-22T14:54:30.503152+00:00,ESP2light,OFF
2025-12-22T14:55:12.481181+00:00,HueWhite0475,OFF
2025-12-22T14:55:23.478869+00:00,Nanoleaf0176,ON
2025-12-22T14:55:52.480504+00:00,ESP2light,ON
2025-12-22T14:56:08.488747+00:00,HueWhite1549,OFF
2025-12-22T14:56:10.481710+00:00,Nanoleaf0176,OFF
2025-12-22T14:57:36.478156+00:00,ESP1light,OFF
2025-12-22T14:57:47.480403+00:00,ESP2light,OFF
2025-12-22T14:57:58.482181+00:00,ESP2light,ON
2025-12-22T14:58:23.484875+00:00,ESP3light,OFF
2025-12-22T14:59:11.481550+00:00,HueWhite0475,ON
2025-12-22T14:59:16.480672+00:00,Nanoleaf1624,OFF
2025-12-22T14:59:42.480156+00:00,Nanoleaf1624,ON
2025-12-22T14:59:56.479236+00:00,ESP1light,ON
2025-12-22T15:01:00.481546+00:00,ESP3light,ON
2025-12-22T15:01:03.481465+00:00,ESP3light,OFF
2025-12-22T15:01:46.480853+00:00,ESP3light,ON
2025-12-22T15:02:05.480583+00:00,HueWhite0475,OFF
2025-12-22T15:02:48.489616+00:00,ESP2light,OFF
2025-12-22T15:03:26.482436+00:00,ESP2light,ON
2025-12-22T15:03:52.480957+00:00,HueWhite1549,ON
2025-12-22T15:04:23.483258+00:00,Nanoleaf1624,OFF
2025-12-22T15:04:56.488066+00:00,Nanoleaf1624,ON
2025-12-22T15:05:06.481158+00:00,HueWhite1549,OFF
2025-12-22T15:05:18.480885+00:00,HueWhite0475,ON
2025-12-22T15:05:31.481986+00:00,ESP1light,OFF
2025-12-22T15:06:16.481715+00:00,HueWhite1549,ON
2025-12-22T15:06:20.479880+00:00,HueWhite1549,OFF
2025-12-22T15:07:25.480967+00:00,Nanoleaf0176,ON
2025-12-22T15:08:29.478736+00:00,ESP3light,OFF
2025-12-22T15:08:32.478073+00:00,Nanoleaf1624,OFF
2025-12-22T15:08:38.483381+00:00,Nanoleaf0176,OFF
2025-12-22T15:09:16.481569+00:00,ESP3light,ON
2025-12-22T15:09:44.482370+00:00,Nanoleaf1624,ON
2025-12-22T15:10:49.489074+00:00,HueWhite1549,ON
2025-12-22T15:11:54.481120+00:00,ESP1light,ON
2025-12-22T15:11:55.480615+00:00,HueWhite1549,OFF
2025-12-22T15:12:09.481779+00:00,ESP3light,OFF
2025-12-22T15:12:44.482331+00:00,Nanoleaf1624,OFF
2025-12-22T15:12:45.480350+00:00,ESP3light,ON
2025-12-22T15:13:25.481211+00:00,ESP3light,OFF
2025-12-22T15:13:48.482275+00:00,ESP3light,ON
2025-12-22T15:14:11.482792+00:00,HueWhite0475,OFF
2025-12-22T15:15:39.481324+00:00,ESP3light,OFF
2025-12-22T15:15:56.481473+00:00,Nanoleaf1624,ON
2025-12-22T15:16:42.480868+00:00,HueWhite0475,ON
2025-12-22T15:17:13.482647+00:00,ESP1light,OFF
2025-12-22T15:17:17.490141+00:00,ESP2light,OFF
2025-12-22T15:17:58.483633+00:00,ESP1light,ON
2025-12-22T15:18:02.484266+00:00,Nanoleaf1624,OFF
2025-12-22T15:18:18.481093+00:00,Nanoleaf1624,ON
2025-12-22T15:18:28.479755+00:00,Nanoleaf0176,ON
2025-12-22T15:18:54.486964+00:00,Nanoleaf0176,OFF
2025-12-22T15:19:10.480308+00:00,ESP2light,ON
2025-12-22T15:19:43.482093+00:00,Nanoleaf0176,ON
2025-12-22T15:20:38.480286+00:00,Nanoleaf1624,OFF
2025-12-22T15:21:49.480046+00:00,ESP1light,OFF
2025-12-22T15:22:13.480133+00:00,ESP2light,OFF
2025-12-22T15:22:28.481750+00:00,ESP2light,ON
2025-12-22T15:23:15.478285+00:00,Nanoleaf1624,ON
2025-12-22T15:23:57.480337+00:00,HueWhite1549,ON
2025-12-22T15:24:53.480477+00:00,HueWhite1549,OFF
2025-12-22T15:24:57.480482+00:00,HueWhite0475,OFF
2025-12-22T15:25:41.490490+00:00,ESP1light,ON
2025-12-22T15:25:41.504439+00:00,Nanoleaf1624,OFF
2025-12-22T15:26:08.481027+00:00,HueWhite0475,ON
2025-12-22T15:27:23.483255+00:00,ESP2light,OFF
2025-12-22T15:28:19.481566+00:00,Nanoleaf0176,OFF
2025-12-22T15:28:57.481831+00:00,Nanoleaf0176,ON
2025-12-22T15:29:39.480279+00:00,ESP1light,OFF
2025-12-22T15:29:42.480270+00:00,HueWhite0475,OFF
2025-12-22T15:30:13.484139+00:00,HueWhite1549,ON
2025-12-22T15:30:39.480969+00:00,ESP1light,ON
2025-12-22T15:30:40.482398+00:00,ESP3light,ON
2025-12-22T15:31:47.480542+00:00,Nanoleaf1624,ON
2025-12-22T15:33:08.480253+00:00,HueWhite0475,ON
2025-12-22T15:33:31.480494+00:00,HueWhite1549,OFF
2025-12-22T15:33:40.482404+00:00,HueWhite1549,ON
2025-12-22T15:33:49.480970+00:00,ESP2light,ON
2025-12-22T15:34:16.481445+00:00,ESP2light,OFF
2025-12-22T15:35:11.480957+00:00,HueWhite0475,OFF
2025-12-22T15:35:26.481845+00:00,ESP2light,ON
2025-12-22T15:35:43.481734+00:00,HueWhite0475,ON
2025-12-22T15:36:19.486068+00:00,ESP1light,OFF
2025-12-22T15:36:20.480623+00:00,Nanoleaf0176,OFF
2025-12-22T15:36:37.480266+00:00,Nanoleaf0176,ON
2025-12-22T15:37:39.480923+00:00,Nanoleaf1624,OFF
2025-12-22T15:37:43.480295+00:00,ESP1light,ON
2025-12-22T15:38:27.496248+00:00,ESP1light,OFF
2025-12-22T15:38:33.480821+00:00,HueWhite0475,OFF
2025-12-22T15:38:57.481444+00:00,Nanoleaf1624,ON
2025-12-22T15:39:44.481424+00:00,HueWhite0475,ON
2025-12-22T15:39:53.485877+00:00,ESP1light,ON
2025-12-22T15:39:59.482196+00:00,HueWhite0475,OFF
2025-12-22T15:40:31.481869+00:00,HueWhite0475,ON
2025-12-22T15:41:39.482272+00:00,HueWhite0475,OFF
2025-12-22T15:41:50.486177+00:00,ESP1light,OFF
2025-12-22T15:41:58.482187+00:00,ESP3light,OFF
2025-12-22T15:43:07.481752+00:00,Nanoleaf1624,OFF
2025-12-22T15:43:46.481449+00:00,Nanoleaf0176,OFF
2025-12-22T15:44:07.489941+00:00,Nanoleaf0176,ON
2025-12-22T15:44:55.480721+00:00,Nanoleaf0176,OFF
2025-12-22T15:45:58.482380+00:00,HueWhite1549,OFF
2025-12-22T15:46:15.479989+00:00,HueWhite1549,ON
2025-12-22T15:46:31.488927+00:00,Nanoleaf0176,ON
2025-12-22T15:46:49.481787+00:00,HueWhite0475,ON
2025-12-22T15:47:01.480839+00:00,ESP3light,ON
2025-12-22T15:47:47.481370+00:00,HueWhite0475,OFF
2025-12-22T15:48:18.480843+00:00,ESP2light,OFF
2025-12-22T15:48:50.488242+00:00,Nanoleaf1624,ON
2025-12-22T15:49:54.482222+00:00,ESP1light,ON
2025-12-22T15:50:06.480873+00:00,ESP2light,ON
2025-12-22T15:52:43.480975+00:00,Nanoleaf1624,OFF
2025-12-22T15:53:31.520076+00:00,ESP1light,OFF
2025-12-22T15:53:34.479990+00:00,HueWhite0475,ON
2025-12-22T15:53:37.480997+00:00,ESP1light,ON
2025-12-22T15:54:16.480822+00:00,ESP3light,OFF
2025-12-22T15:55:17.478885+00:00,ESP2light,OFF
2025-12-22T15:55:35.478074+00:00,ESP2light,ON
2025-12-22T15:55:45.480936+00:00,ESP2light,OFF
2025-12-22T15:55:52.480190+00:00,HueWhite0475,OFF
2025-12-22T15:56:05.479480+00:00,Nanoleaf0176,OFF
2025-12-22T15:56:31.482003+00:00,HueWhite1549,OFF
2025-12-22T15:57:13.483343+00:00,ESP2light,ON
2025-12-22T15:57:39.482140+00:00,ESP2light,OFF
2025-12-22T15:58:25.481054+00:00,HueWhite0475,ON
2025-12-22T15:58:40.478566+00:00,HueWhite0475,OFF
2025-12-22T16:00:17.480944+00:00,HueWhite0475,ON
2025-12-22T16:00:31.480211+00:00,ESP1light,OFF
2025-12-22T16:00:56.484490+00:00,ESP1light,ON
2025-12-22T16:01:04.479875+00:00,HueWhite1549,ON
2025-12-22T16:01:43.488985+00:00,ESP1light,OFF
2025-12-22T16:02:40.480136+00:00,HueWhite1549,OFF
2025-12-22T16:04:05.480309+00:00,HueWhite1549,ON
2025-12-22T16:05:01.480883+00:00,ESP3light,ON
2025-12-22T16:05:10.480513+00:00,ESP1light,ON
2025-12-22T16:05:26.480813+00:00,Nanoleaf1624,ON
2025-12-22T16:06:26.480751+00:00,ESP1light,OFF
2025-12-22T16:06:26.498091+00:00,ESP2light,ON
2025-12-22T16:06:46.481445+00:00,Nanoleaf1624,OFF
2025-12-22T16:07:04.480287+00:00,ESP1light,ON
2025-12-22T16:08:15.481101+00:00,HueWhite0475,OFF
2025-12-22T16:08:47.480262+00:00,ESP2light,OFF
2025-12-22T16:09:42.480280+00:00,ESP1light,OFF
2025-12-22T16:09:47.480104+00:00,ESP1light,ON
2025-12-22T16:10:40.479104+00:00,HueWhite0475,ON
2025-12-22T16:11:36.481484+00:00,ESP3light,OFF
2025-12-22T16:12:05.481376+00:00,Nanoleaf0176,ON
2025-12-22T16:12:17.481323+00:00,ESP2light,ON
2025-12-22T16:13:26.481561+00:00,ESP3light,ON
2025-12-22T16:13:34.481207+00:00,ESP3light,OFF
2025-12-22T16:14:56.481380+00:00,Nanoleaf0176,OFF
2025-12-22T16:15:15.479857+00:00,Nanoleaf0176,ON
2025-12-22T16:16:07.479790+00:00,Nanoleaf0176,OFF
2025-12-22T16:16:40.486871+00:00,HueWhite1549,OFF
2025-12-22T16:17:17.482129+00:00,ESP1light,OFF
2025-12-22T16:17:27.481309+00:00,ESP3light,ON
2025-12-22T16:17:48.479228+00:00,ESP1light,ON
2025-12-22T16:18:33.480762+00:00,ESP1light,OFF
2025-12-22T16:18:44.488935+00:00,ESP3light,OFF
2025-12-22T16:19:44.482404+00:00,HueWhite1549,ON
2025-12-22T16:19:47.480642+00:00,Nanoleaf1624,ON
2025-12-22T16:20:12.482609+00:00,ESP2light,OFF
2025-12-22T16:20:17.480576+00:00,Nanoleaf1624,OFF
2025-12-22T16:21:01.480858+00:00,ESP1light,ON
2025-12-22T16:21:47.480338+00:00,ESP1light,OFF
2025-12-22T16:22:35.481583+00:00,Nanoleaf1624,ON
2025-12-22T16:22:40.490748+00:00,ESP1light,ON
2025-12-22T16:23:36.482147+00:00,HueWhite0475,OFF
2025-12-22T16:23:39.479710+00:00,HueWhite1549,OFF
2025-12-22T16:24:25.481406+00:00,HueWhite0475,ON
2025-12-22T16:25:35.481323+00:00,ESP3light,ON
2025-12-22T16:25:49.482617+00:00,ESP2light,ON
2025-12-22T16:25:54.480648+00:00,Nanoleaf0176,ON
2025-12-22T16:26:50.481395+00:00,HueWhite1549,ON
2025-12-22T16:27:26.487448+00:00,Nanoleaf1624,OFF
2025-12-22T16:27:43.482996+00:00,ESP1light,OFF
2025-12-22T16:27:46.481263+00:00,ESP3light,OFF
2025-12-22T16:28:07.481433+00:00,HueWhite0475,OFF
2025-12-22T16:28:20.484618+00:00,ESP3light,ON
2025-12-22T16:29:03.480298+00:00,Nanoleaf1624,ON
2025-12-22T16:29:48.481402+00:00,HueWhite1549,OFF
2025-12-22T16:30:23.480726+00:00,HueWhite1549,ON
2025-12-22T16:30:41.481736+00:00,ESP2light,OFF
2025-12-22T16:31:52.483050+00:00,HueWhite1549,OFF
2025-12-22T16:32:01.480267+00:00,Nanoleaf0176,OFF
2025-12-22T16:32:44.482203+00:00,ESP1light,ON
2025-12-22T16:34:25.480432+00:00,Nanoleaf0176,ON
2025-12-22T16:34:27.488216+00:00,HueWhite0475,ON
2025-12-22T16:34:31.479760+00:00,HueWhite0475,OFF
2025-12-22T16:35:31.479165+00:00,Nanoleaf1624,OFF
2025-12-22T16:35:58.482481+00:00,Nanoleaf0176,OFF
2025-12-22T16:36:07.481293+00:00,ESP1light,OFF
2025-12-22T16:37:06.481019+00:00,ESP2light,ON
2025-12-22T16:37:14.480449+00:00,ESP1light,ON
2025-12-22T16:38:00.475798+00:00,Nanoleaf1624,ON
2025-12-22T16:38:05.480258+00:00,ESP3light,OFF
2025-12-22T16:38:56.488709+00:00,Nanoleaf1624,OFF
2025-12-22T16:39:16.482558+00:00,ESP1light,OFF
2025-12-22T16:39:56.481035+00:00,Nanoleaf1624,ON
2025-12-22T16:39:57.480541+00:00,ESP1light,ON
2025-12-22T16:40:24.488222+00:00,HueWhite0475,ON
2025-12-22T16:40:34.480515+00:00,ESP1light,OFF
2025-12-22T16:41:13.480444+00:00,ESP2light,OFF
2025-12-22T16:41:15.480144+00:00,ESP1light,ON
2025-12-22T16:41:49.481234+00:00,Nanoleaf1624,OFF
2025-12-22T16:42:03.485898+00:00,Nanoleaf0176,ON
2025-12-22T16:42:12.482007+00:00,ESP2light,ON
2025-12-22T16:42:25.482032+00:00,HueWhite1549,ON
2025-12-22T16:43:27.481714+00:00,ESP2light,OFF
2025-12-22T16:43:49.481693+00:00,HueWhite1549,OFF
2025-12-22T16:43:59.488682+00:00,HueWhite1549,ON
2025-12-22T16:44:26.481508+00:00,ESP2light,ON
2025-12-22T16:44:49.482142+00:00,Nanoleaf0176,OFF
2025-12-22T16:46:35.478203+00:00,ESP1light,OFF
2025-12-22T16:47:12.493434+00:00,ESP2light,OFF
2025-12-22T16:48:36.481418+00:00,ESP1light,ON
2025-12-22T16:49:10.481048+00:00,Nanoleaf0176,ON
2025-12-22T16:49:12.479646+00:00,HueWhite1549,OFF
2025-12-22T16:49:21.487372+00:00,ESP3light,ON
2025-12-22T16:49:41.479955+00:00,ESP3light,OFF
2025-12-22T16:50:07.480967+00:00,HueWhite1549,ON
2025-12-22T16:50:52.480739+00:00,Nanoleaf1624,ON
2025-12-22T16:51:18.480276+00:00,HueWhite0475,OFF
2025-12-22T16:51:25.480916+00:00,HueWhite1549,OFF
2025-12-22T16:51:42.482396+00:00,HueWhite1549,ON
2025-12-22T16:51:45.486910+00:00,HueWhite0475,ON
2025-12-22T16:52:53.480090+00:00,Nanoleaf1624,OFF
2025-12-22T16:53:00.481292+00:00,Nanoleaf0176,OFF
2025-12-22T16:54:01.481353+00:00,Nanoleaf1624,ON
2025-12-22T16:54:56.485728+00:00,Nanoleaf1624,OFF
2025-12-22T16:56:07.480722+00:00,ESP1light,OFF
2025-12-22T16:56:24.482621+00:00,HueWhite1549,OFF
2025-12-22T16:57:02.480157+00:00,ESP1light,ON
2025-12-22T16:57:34.488537+00:00,HueWhite1549,ON
2025-12-22T16:57:35.481818+00:00,HueWhite0475,OFF
2025-12-22T16:58:16.480659+00:00,HueWhite1549,OFF
2025-12-22T16:58:27.481174+00:00,HueWhite1549,ON
2025-12-22T16:59:19.482268+00:00,ESP3light,ON
2025-12-22T17:00:08.488813+00:00,HueWhite1549,OFF
2025-12-22T17:00:34.479872+00:00,ESP1light,OFF
2025-12-22T17:00:42.481566+00:00,Nanoleaf1624,ON
2025-12-22T17:01:36.481775+00:00,ESP3light,OFF
2025-12-22T17:01:43.485595+00:00,Nanoleaf1624,OFF
2025-12-22T17:01:56.482141+00:00,Nanoleaf1624,ON
2025-12-22T17:02:33.480354+00:00,HueWhite1549,ON
2025-12-22T17:03:16.480659+00:00,ESP3light,ON
2025-12-22T17:03:20.480363+00:00,HueWhite1549,OFF
2025-12-22T17:04:03.489489+00:00,ESP1light,ON
2025-12-22T17:04:17.480895+00:00,ESP2light,ON
2025-12-22T17:04:43.481283+00:00,ESP2light,OFF
2025-12-22T17:05:00.480954+00:00,ESP2light,ON
2025-12-22T17:05:54.479626+00:00,ESP2light,OFF
2025-12-22T17:06:37.488732+00:00,ESP1light,OFF
2025-12-22T17:07:02.480727+00:00,HueWhite0475,ON
2025-12-22T17:07:13.482868+00:00,ESP1light,ON
2025-12-22T17:07:16.480467+00:00,Nanoleaf1624,OFF
2025-12-22T17:09:55.480156+00:00,Nanoleaf0176,ON
2025-12-22T17:10:10.488580+00:00,Nanoleaf0176,OFF
2025-12-22T17:10:50.481154+00:00,ESP1light,OFF
2025-12-22T17:11:09.480593+00:00,ESP2light,ON
2025-12-22T17:11:55.479225+00:00,HueWhite0475,OFF
2025-12-22T17:11:58.485758+00:00,ESP2light,OFF
2025-12-22T17:12:07.481542+00:00,ESP3light,OFF
2025-12-22T17:12:43.479451+00:00,ESP1light,ON
2025-12-22T17:13:24.481577+00:00,HueWhite1549,ON
2025-12-22T17:13:36.488027+00:00,ESP3light,ON
2025-12-22T17:13:51.481107+00:00,HueWhite1549,OFF
2025-12-22T17:14:06.480955+00:00,HueWhite1549,ON
2025-12-22T17:15:17.481580+00:00,ESP2light,ON
2025-12-22T17:15:46.491648+00:00,Nanoleaf0176,ON
2025-12-22T17:16:05.482333+00:00,Nanoleaf1624,ON
2025-12-22T17:16:22.481923+00:00,Nanoleaf1624,OFF
2025-12-22T17:17:38.478904+00:00,HueWhite0475,ON
2025-12-22T17:17:48.487960+00:00,ESP2light,OFF
2025-12-22T17:17:54.482980+00:00,Nanoleaf0176,OFF
2025-12-22T17:17:59.483849+00:00,HueWhite0475,OFF
2025-12-22T17:18:57.480150+00:00,ESP3light,OFF
2025-12-22T17:19:05.482063+00:00,Nanoleaf1624,ON
2025-12-22T17:19:07.480862+00:00,ESP2light,ON
2025-12-22T17:19:39.481572+00:00,ESP2light,OFF
